N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,8,45,36,15,105,655,0.414
100,500,8,65,17,32,151,837,0.484
100,500,8,61,48,39,119,915,0.507
100,500,8,15,61,6,173,594,0.379
100,500,8,39,26,38,102,787,0.479
100,500,8,29,40,32,172,962,0.674
100,500,8,69,17,38,171,1176,0.5
100,500,8,45,79,17,102,557,0.386
100,500,8,44,69,39,104,961,0.448
100,500,8,49,55,38,102,908,0.499
100,500,8,74,50,33,100,827,0.411
100,500,8,54,30,20,93,684,0.456
100,500,8,44,40,32,172,914,0.598
100,500,8,88,55,29,131,728,0.411
100,500,8,43,59,31,100,792,0.496
100,500,8,39,79,17,102,600,0.395
100,500,8,88,79,10,147,756,0.373
100,500,8,70,32,32,117,924,0.416
100,500,8,29,12,32,172,629,0.871
100,500,8,65,22,6,103,599,0.422
100,500,8,62,59,39,126,1032,0.51
100,500,8,45,71,17,102,740,0.373
100,500,8,52,69,15,174,749,0.478
100,500,8,72,15,20,147,922,0.482
100,500,8,85,55,29,131,760,0.432
100,500,8,77,12,25,129,716,0.476
100,500,8,15,56,31,114,762,0.474
100,500,8,88,45,29,131,757,0.404
100,500,8,61,48,39,148,1009,0.533
100,500,8,15,61,6,131,601,0.364
100,500,8,34,42,20,142,884,0.517
100,500,8,40,32,22,159,558,0.59
100,500,8,14,89,39,140,1026,0.46
100,500,8,74,50,33,111,881,0.402
100,500,8,52,48,39,148,1097,0.518
100,500,8,13,61,6,131,577,0.371
100,500,8,56,72,33,145,912,0.438
100,500,8,61,47,39,148,1002,0.477
100,500,8,15,34,6,131,541,0.44
100,500,8,37,50,33,111,913,0.485
100,500,8,43,59,31,175,913,0.499
100,500,8,37,86,39,134,1043,0.489
100,500,8,88,79,10,93,591,0.364
100,500,8,50,68,40,180,957,0.583
100,500,8,74,62,33,111,789,0.414
100,500,8,72,15,20,168,933,0.517
100,500,8,67,31,41,115,998,0.456
100,500,8,71,76,31,122,834,0.432
100,500,8,51,26,30,156,813,0.614
100,500,8,77,59,31,175,911,0.496
100,500,8,86,79,10,93,545,0.393
100,500,8,77,12,25,175,780,0.532
100,500,8,53,69,20,103,762,0.396
100,500,8,47,53,24,174,852,0.601
100,500,8,43,79,31,175,929,0.465
100,500,8,88,71,10,93,594,0.374
100,500,8,62,15,20,168,915,0.644
100,500,8,40,32,22,160,570,0.577
100,500,8,72,68,20,168,732,0.4
100,500,8,73,38,36,106,841,0.408
100,500,8,13,12,25,175,436,0.931
100,500,8,20,89,33,168,984,0.465
100,500,8,84,68,41,121,1041,0.451
100,500,8,77,37,25,175,666,0.459
100,500,8,72,71,10,94,617,0.386
100,500,8,45,45,31,98,822,0.493
100,500,8,74,32,22,160,850,0.451
100,500,8,40,68,22,160,778,0.402
100,500,8,32,74,20,169,587,0.438
100,500,8,62,83,23,173,772,0.437
100,500,8,50,68,40,162,1191,0.585
100,500,8,70,11,41,126,1061,0.478
100,500,8,51,26,30,122,911,0.536
100,500,8,77,56,34,140,896,0.468
100,500,8,45,68,40,162,1038,0.534
100,500,8,63,76,24,134,751,0.397
100,500,8,63,44,41,113,984,0.462
100,500,8,50,44,40,162,1135,0.691
100,500,8,28,72,12,150,673,0.374
100,500,8,54,21,8,158,581,0.599
100,500,8,67,26,30,122,946,0.466
100,500,8,42,15,32,126,723,0.675
100,500,8,73,38,36,176,874,0.517
100,500,8,51,16,30,122,858,0.557
100,500,8,18,66,28,132,853,0.424
100,500,8,49,17,32,175,862,0.811
100,500,8,39,55,7,137,540,0.376
100,500,8,17,65,41,165,1107,0.538
100,500,8,43,34,10,129,566,0.449
100,500,8,45,45,31,155,977,0.651
100,500,8,44,12,18,120,611,0.548
100,500,8,50,38,36,176,954,0.668
100,500,8,32,74,20,175,811,0.488
100,500,8,60,18,23,130,682,0.578
100,500,8,73,61,36,176,871,0.494
100,500,8,37,48,38,174,1207,0.601
100,500,8,35,45,31,155,906,0.593
100,500,8,31,66,14,149,625,0.418
100,500,8,77,56,34,97,780,0.404
100,500,8,45,60,31,155,927,0.517
100,500,8,65,74,20,175,787,0.426
100,500,8,39,71,39,168,988,0.503
100,500,8,26,14,22,155,935,0.786
100,500,8,32,14,20,175,700,0.811
100,500,8,44,40,11,122,677,0.417
100,500,8,16,72,41,144,1090,0.49
100,500,8,32,41,12,155,634,0.568
100,500,8,42,15,32,144,685,0.73
100,500,8,26,56,34,97,785,0.464
100,500,8,74,54,8,125,624,0.42
100,500,8,85,45,27,172,836,0.472
100,500,8,77,64,34,97,862,0.427
100,500,8,18,66,28,173,807,0.455
100,500,8,52,47,30,119,879,0.432
100,500,8,46,15,32,144,751,0.692
100,500,8,65,44,32,151,856,0.449
100,500,8,49,26,7,102,590,0.414
100,500,8,42,78,32,144,922,0.469
100,500,8,29,40,18,172,640,0.639
100,500,8,57,78,41,180,1225,0.588
100,500,8,10,26,10,108,525,0.421
100,500,8,57,66,28,173,881,0.501
100,500,8,13,34,32,173,721,0.637
100,500,8,37,48,38,147,1027,0.556
100,500,8,18,30,22,179,615,0.634
100,500,8,18,29,28,173,652,0.656
100,500,8,37,62,17,100,618,0.411
100,500,8,31,66,14,171,677,0.431
100,500,8,77,79,7,100,578,0.369
100,500,8,45,79,39,102,935,0.465
100,500,8,45,11,22,149,740,0.623
100,500,8,26,14,22,143,898,0.796
100,500,8,11,36,16,148,494,0.613
100,500,8,44,40,11,112,640,0.439
100,500,8,29,48,8,165,562,0.525
100,500,8,31,33,6,116,533,0.398
100,500,8,12,48,38,147,1017,0.5
100,500,8,88,55,27,131,780,0.4
100,500,8,78,66,14,171,694,0.411
100,500,8,37,43,38,147,1021,0.582
100,500,8,86,71,37,147,963,0.443
100,500,8,62,68,13,147,684,0.453
100,500,8,31,87,14,171,727,0.417
100,500,8,87,14,22,143,603,0.516
100,500,8,19,40,11,112,545,0.418
100,500,8,61,48,30,148,966,0.509
100,500,8,66,19,39,101,923,0.442
100,500,8,26,68,22,143,918,0.436
100,500,8,44,85,11,112,663,0.383
100,500,8,57,78,41,132,992,0.484
100,500,8,10,26,10,172,362,0.602
100,500,8,36,30,25,120,739,0.558
100,500,8,83,69,14,114,576,0.385
100,500,8,15,61,32,131,780,0.492
100,500,8,13,37,39,129,873,0.526
100,500,8,18,30,22,140,617,0.556
100,500,8,74,50,17,111,772,0.38
100,500,8,74,68,19,159,685,0.436
100,500,8,43,59,7,175,485,0.46
100,500,8,83,78,41,132,1002,0.503
100,500,8,45,11,22,162,783,0.748
100,500,8,10,26,10,172,362,0.602
100,500,8,11,36,16,142,573,0.541
100,500,8,57,43,41,132,1031,0.59
100,500,8,71,30,36,118,829,0.48
100,500,8,29,48,8,174,531,0.431
100,500,8,55,46,7,116,540,0.417
100,500,8,10,26,10,172,362,0.602
100,500,8,31,33,6,142,553,0.486
100,500,8,52,30,22,140,831,0.523
100,500,8,44,74,16,108,625,0.398
100,500,8,88,79,37,93,815,0.399
100,500,8,18,37,22,140,648,0.543
100,500,8,72,15,13,168,750,0.604
100,500,8,45,44,32,180,963,0.597
100,500,8,74,11,22,162,744,0.532
100,500,8,39,11,21,125,652,0.612
100,500,8,63,56,11,114,661,0.401
100,500,8,24,36,16,142,599,0.539
100,500,8,45,66,22,162,931,0.439
100,500,8,31,48,8,174,545,0.457
100,500,8,23,89,20,102,635,0.394
100,500,8,77,33,6,142,597,0.436
100,500,8,11,82,16,142,782,0.404
100,500,8,32,73,15,144,678,0.435
100,500,8,29,60,8,174,540,0.409
100,500,8,31,14,6,142,423,0.6
100,500,8,57,48,11,157,746,0.546
100,500,8,67,16,31,156,993,0.485
100,500,8,66,19,39,161,1088,0.564
100,500,8,50,61,12,106,625,0.408
100,500,8,36,30,25,94,662,0.491
100,500,8,77,12,39,175,848,0.538
100,500,8,83,69,14,134,582,0.431
100,500,8,35,60,27,98,688,0.436
100,500,8,65,14,14,169,740,0.615
100,500,8,44,19,39,161,835,0.701
100,500,8,40,32,19,160,622,0.659
100,500,8,26,64,9,140,681,0.424
100,500,8,66,27,39,161,1011,0.577
100,500,8,52,30,25,94,692,0.444
100,500,8,19,43,41,150,1217,0.559
100,500,8,86,69,14,134,666,0.38
100,500,8,42,24,19,102,587,0.528
100,500,8,36,80,25,94,615,0.407
100,500,8,17,56,12,113,580,0.383
100,500,8,71,30,36,149,1096,0.434
100,500,8,50,68,32,162,923,0.486
100,500,8,83,71,14,134,635,0.406
100,500,8,55,46,7,149,699,0.416
100,500,8,46,78,35,126,814,0.468
100,500,8,12,47,16,156,947,0.467
100,500,8,44,74,16,122,704,0.391
100,500,8,39,11,21,135,607,0.689
100,500,8,57,29,26,132,847,0.561
100,500,8,63,56,11,172,582,0.435
100,500,8,51,26,31,122,874,0.602
100,500,8,32,30,36,149,892,0.749
100,500,8,39,70,31,109,884,0.417
100,500,8,62,46,7,149,641,0.465
100,500,8,73,38,12,176,736,0.478
100,500,8,23,89,20,97,641,0.39
100,500,8,51,74,16,122,624,0.388
100,500,8,12,43,23,174,878,0.636
100,500,8,71,84,36,149,1035,0.476
100,500,8,78,87,7,149,723,0.365
100,500,8,55,70,7,149,622,0.404
100,500,8,32,73,15,151,709,0.409
100,500,8,57,57,28,110,741,0.421
100,500,8,57,48,11,152,704,0.464
100,500,8,44,33,16,122,634,0.552
100,500,8,21,11,21,135,493,0.763
100,500,8,45,25,12,177,459,0.656
100,500,8,87,68,18,155,658,0.422
100,500,8,45,45,27,155,864,0.568
100,500,8,44,56,11,172,549,0.479
100,500,8,32,74,14,175,719,0.417
100,500,8,19,85,16,122,658,0.397
100,500,8,39,54,21,135,759,0.524
100,500,8,77,56,9,97,671,0.376
100,500,8,73,89,20,97,696,0.386
100,500,8,63,21,11,172,793,0.531
100,500,8,78,73,15,151,581,0.404
100,500,8,60,48,11,152,612,0.554
100,500,8,23,64,20,97,654,0.399
100,500,8,46,89,35,92,826,0.421
100,500,8,83,43,24,180,675,0.443
100,500,8,32,56,15,151,565,0.474
100,500,8,19,43,41,134,943,0.559
100,500,8,57,70,11,152,736,0.372
100,500,8,10,26,25,108,656,0.537
100,500,8,42,15,35,144,761,0.715
100,500,8,42,30,28,143,873,0.633
100,500,8,52,37,12,179,622,0.627
100,500,8,42,24,19,146,629,0.655
100,500,8,17,56,12,148,655,0.467
100,500,8,22,60,14,132,645,0.419
100,500,8,12,47,16,134,737,0.494
100,500,8,18,66,26,173,702,0.473
100,500,8,24,43,41,134,993,0.581
100,500,8,36,78,26,148,809,0.439
100,500,8,74,66,33,149,925,0.437
100,500,8,39,24,19,146,707,0.636
100,500,8,37,48,23,147,784,0.527
100,500,8,19,31,41,134,942,0.542
100,500,8,39,70,31,111,787,0.447
100,500,8,31,66,7,171,529,0.425
100,500,8,11,56,12,148,687,0.463
100,500,8,42,59,19,146,821,0.464
100,500,8,24,82,22,148,752,0.428
100,500,8,26,14,18,143,740,0.741
100,500,8,20,47,16,134,633,0.471
100,500,8,17,15,12,148,420,0.679
100,500,8,57,57,28,92,726,0.408
100,500,8,44,40,16,112,588,0.427
100,500,8,45,25,12,174,511,0.638
100,500,8,12,75,16,134,707,0.395
100,500,8,31,60,22,165,829,0.468
100,500,8,80,48,42,117,1125,0.454
100,500,8,11,70,31,111,815,0.425
100,500,8,57,78,24,132,745,0.409
100,500,8,39,67,31,111,823,0.469
100,500,8,44,57,28,92,678,0.406
100,500,8,46,89,35,119,963,0.438
100,500,8,10,26,25,172,626,0.716
100,500,8,77,14,37,116,784,0.444
100,500,8,60,25,12,174,502,0.653
100,500,8,18,30,12,140,485,0.561
100,500,8,57,34,28,92,791,0.427
100,500,8,34,88,36,111,793,0.458
100,500,8,56,56,7,168,605,0.461
100,500,8,45,86,12,174,709,0.371
100,500,8,22,14,8,100,584,0.454
100,500,8,44,27,25,101,703,0.482
100,500,8,42,30,28,162,781,0.667
100,500,8,22,60,14,173,686,0.493
100,500,8,39,89,35,119,796,0.452
100,500,8,21,67,27,122,719,0.49
100,500,8,45,11,33,162,769,0.75
100,500,8,41,80,13,105,594,0.372
100,500,8,46,21,35,119,669,0.599
100,500,8,86,75,13,103,615,0.369
100,500,8,10,21,5,125,524,0.391
100,500,8,36,78,26,105,750,0.464
100,500,8,52,80,38,120,949,0.454
100,500,8,11,36,22,142,534,0.545
100,500,8,59,44,15,141,731,0.503
100,500,8,86,71,14,114,628,0.369
100,500,8,50,30,28,162,806,0.736
100,500,8,58,60,14,173,693,0.531
100,500,8,42,24,28,162,601,0.679
100,500,8,29,48,22,174,907,0.6
100,500,8,22,42,14,173,725,0.586
100,500,8,32,84,28,118,754,0.45
100,500,8,22,78,26,105,673,0.4
100,500,8,87,28,32,175,800,0.446
100,500,8,62,70,18,116,665,0.405
100,500,8,51,33,5,108,607,0.392
100,500,8,36,10,26,105,657,0.619
100,500,8,80,48,42,120,1018,0.468
100,500,8,31,33,37,142,989,0.675
100,500,8,72,42,26,157,943,0.452
100,500,8,78,68,25,130,709,0.405
100,500,8,25,48,42,120,961,0.495
100,500,8,66,19,25,161,963,0.575
100,500,8,21,54,39,125,910,0.509
100,500,8,44,21,7,114,451,0.457
100,500,8,34,88,36,154,1009,0.525
100,500,8,73,64,6,102,732,0.351
100,500,8,56,56,7,102,561,0.371
100,500,8,80,43,42,120,1029,0.48
100,500,8,22,14,8,116,630,0.554
100,500,8,78,56,17,144,722,0.454
100,500,8,50,35,28,168,902,0.62
100,500,8,21,67,27,93,707,0.436
100,500,8,36,30,38,94,796,0.554
100,500,8,41,80,13,156,704,0.396
100,500,8,83,69,14,134,582,0.431
100,500,8,59,88,36,154,959,0.468
100,500,8,60,70,26,157,615,0.481
100,500,8,86,75,13,115,628,0.377
100,500,8,34,56,7,102,606,0.376
100,500,8,10,21,5,173,343,0.534
100,500,8,18,14,8,116,532,0.513
100,500,8,34,28,36,154,1005,0.683
100,500,8,59,44,15,128,773,0.459
100,500,8,56,76,7,102,584,0.39
100,500,8,54,31,32,149,993,0.556
100,500,8,22,72,8,116,588,0.388
100,500,8,71,30,28,149,764,0.484
100,500,8,58,67,27,93,670,0.433
100,500,8,48,18,19,94,577,0.515
100,500,8,40,80,13,156,614,0.438
100,500,8,55,46,18,149,753,0.555
100,500,8,24,31,33,150,916,0.585
100,500,8,44,74,5,122,531,0.397
100,500,8,30,75,13,115,715,0.376
100,500,8,21,51,27,93,675,0.425
100,500,8,87,28,32,90,760,0.409
100,500,8,53,21,5,173,658,0.512
100,500,8,67,10,25,91,849,0.412
100,500,8,41,53,13,156,705,0.45
100,500,8,48,44,15,128,590,0.49
100,500,8,86,65,13,115,686,0.382
100,500,8,10,80,5,173,670,0.413
100,500,8,72,42,26,108,719,0.43
100,500,8,59,71,15,128,650,0.403
100,500,8,39,59,32,102,877,0.405
100,500,8,81,28,32,90,718,0.409
100,500,8,78,68,25,101,664,0.386
100,500,8,39,11,39,135,814,0.66
100,500,8,63,56,7,172,755,0.419
100,500,8,87,67,32,90,762,0.396
100,500,8,23,89,6,97,589,0.346
100,500,8,39,52,37,149,1050,0.599
100,500,8,31,42,26,108,845,0.504
100,500,8,11,15,35,113,509,0.601
100,500,8,32,73,17,151,707,0.393
100,500,8,50,35,28,170,791,0.625
100,500,8,72,62,26,108,761,0.388
100,500,8,20,75,18,156,604,0.427
100,500,8,78,68,25,101,664,0.386
100,500,8,78,66,25,101,649,0.398
100,500,8,57,48,26,152,875,0.491
100,500,8,45,49,36,95,782,0.494
100,500,8,11,67,27,109,762,0.404
100,500,8,54,31,32,106,859,0.481
100,500,8,68,35,28,170,944,0.523
100,500,8,48,18,19,169,530,0.704
100,500,8,50,83,28,170,905,0.493
100,500,8,19,43,33,134,805,0.463
100,500,8,44,34,37,110,849,0.537
100,500,8,70,31,32,106,786,0.413
100,500,8,67,10,25,130,926,0.441
100,500,8,38,18,34,173,703,0.725
100,500,8,35,51,11,170,598,0.599
100,500,8,12,66,6,97,626,0.374
100,500,8,54,17,32,106,765,0.565
100,500,8,90,18,19,169,447,0.519
100,500,8,48,57,19,169,518,0.477
100,500,8,42,24,32,146,903,0.728
100,500,8,33,10,25,130,828,0.684
100,500,8,39,52,37,104,894,0.481
100,500,8,67,66,25,130,904,0.397
100,500,8,27,66,35,136,995,0.478
100,500,8,60,86,37,177,1094,0.471
100,500,8,39,21,15,92,607,0.455
100,500,8,17,56,35,148,943,0.485
100,500,8,87,52,37,104,890,0.43
100,500,8,45,49,36,130,990,0.536
100,500,8,71,40,27,155,821,0.46
100,500,8,12,47,18,134,730,0.481
100,500,8,39,35,37,104,727,0.509
100,500,8,87,38,15,173,584,0.522
100,500,8,39,70,27,111,762,0.475
100,500,8,69,29,21,140,741,0.452
100,500,8,56,39,6,107,620,0.421
100,500,8,38,18,34,117,722,0.562
100,500,8,32,49,36,130,1006,0.52
100,500,8,35,51,11,132,689,0.427
100,500,8,50,24,42,143,1009,0.726
100,500,8,12,66,6,142,643,0.392
100,500,8,45,52,36,130,855,0.516
100,500,8,58,42,11,132,731,0.454
100,500,8,57,57,37,92,786,0.421
100,500,8,33,30,29,155,926,0.639
100,500,8,62,18,34,117,813,0.535
100,500,8,38,62,17,91,647,0.394
100,500,8,15,51,11,132,638,0.417
100,500,8,74,66,6,142,653,0.368
100,500,8,38,63,34,117,924,0.433
100,500,8,35,45,11,132,621,0.541
100,500,8,35,48,26,101,730,0.44
100,500,8,12,89,6,142,559,0.383
100,500,8,27,66,35,180,1007,0.621
100,500,8,80,15,17,93,629,0.432
100,500,8,22,10,41,148,1003,0.811
100,500,8,45,25,37,174,1015,0.726
100,500,8,71,40,27,117,803,0.461
100,500,8,76,28,23,136,686,0.429
100,500,8,25,43,23,117,651,0.496
100,500,8,46,35,6,121,631,0.418
100,500,8,46,89,15,119,634,0.377
100,500,8,87,38,15,115,558,0.444
100,500,8,54,66,35,180,1118,0.568
100,500,8,27,37,35,180,1019,0.676
100,500,8,69,29,21,177,956,0.535
100,500,8,56,39,6,93,582,0.387
100,500,8,12,40,27,117,795,0.528
100,500,8,86,38,15,115,605,0.407
100,500,8,59,28,38,111,914,0.485
100,500,8,71,37,27,117,781,0.435
100,500,8,33,30,29,126,770,0.569
100,500,8,87,46,15,115,578,0.407
100,500,8,43,29,21,177,732,0.693
100,500,8,48,58,41,142,1024,0.539
100,500,8,20,39,6,93,605,0.412
100,500,8,61,76,8,109,607,0.458
100,500,8,38,62,17,121,674,0.412
100,500,8,45,74,11,147,674,0.418
100,500,8,69,27,21,177,1253,0.533
100,500,8,42,30,42,162,975,0.665
100,500,8,56,84,6,93,641,0.365
100,500,8,22,60,11,173,702,0.442
100,500,8,34,76,31,168,996,0.498
100,500,8,35,48,26,103,770,0.458
100,500,8,34,30,29,126,941,0.589
100,500,8,80,15,17,165,560,0.5
100,500,8,18,72,23,100,714,0.388
100,500,8,60,62,17,121,636,0.415
100,500,8,33,35,29,126,869,0.557
100,500,8,58,51,8,122,654,0.503
100,500,8,38,64,17,121,648,0.441
100,500,8,76,28,23,146,721,0.485
100,500,8,46,35,6,111,548,0.396
100,500,8,40,48,26,103,731,0.412
100,500,8,36,78,41,105,948,0.464
100,500,8,85,88,41,136,1008,0.513
100,500,8,35,59,26,103,886,0.448
100,500,8,77,15,17,165,796,0.564
100,500,8,40,53,33,105,742,0.472
100,500,8,30,65,13,103,572,0.381
100,500,8,80,48,23,120,733,0.402
100,500,8,80,12,17,165,524,0.527
100,500,8,40,38,30,92,717,0.49
100,500,8,41,28,23,146,779,0.588
100,500,8,48,35,6,111,521,0.405
100,500,8,42,53,16,115,666,0.411
100,500,8,53,80,24,125,784,0.412
100,500,8,76,27,23,146,724,0.453
100,500,8,46,17,6,111,531,0.431
100,500,8,48,71,13,141,571,0.415
100,500,8,48,58,41,150,1080,0.569
100,500,8,61,76,8,153,670,0.406
100,500,8,45,74,11,161,667,0.414
100,500,8,34,88,38,154,1043,0.517
100,500,8,15,15,37,176,470,0.755
100,500,8,27,58,41,150,1239,0.6
100,500,8,81,67,36,175,915,0.479
100,500,8,17,76,8,153,627,0.384
100,500,8,56,56,31,102,692,0.448
100,500,8,55,74,11,161,629,0.418
100,500,8,48,69,41,150,1160,0.551
100,500,8,61,88,8,153,631,0.444
100,500,8,22,14,23,116,793,0.72
100,500,8,45,48,11,161,596,0.468
100,500,8,21,67,8,93,581,0.367
100,500,8,85,88,41,162,1135,0.522
100,500,8,55,34,38,157,1165,0.589
100,500,8,31,62,35,157,962,0.533
100,500,8,78,66,5,130,578,0.391
100,500,8,68,83,9,168,834,0.403
100,500,8,41,80,33,156,976,0.458
100,500,8,40,38,30,134,775,0.515
100,500,8,86,75,13,115,628,0.377
100,500,8,70,17,23,149,923,0.507
100,500,8,42,53,16,141,550,0.473
100,500,8,90,57,13,94,564,0.411
100,500,8,85,48,41,162,1189,0.481
100,500,8,56,88,41,162,1104,0.484
100,500,8,10,21,24,173,650,0.769
100,500,8,86,68,38,137,905,0.495
100,500,8,57,49,7,134,628,0.425
100,500,8,59,44,13,128,612,0.551
100,500,8,15,15,37,92,722,0.597
100,500,8,33,66,32,91,770,0.401
100,500,8,28,38,30,134,817,0.617
100,500,8,40,55,30,134,813,0.49
100,500,8,87,35,16,149,579,0.459
100,500,8,42,86,16,141,785,0.372
100,500,8,61,53,16,141,749,0.49
100,500,8,48,11,35,96,692,0.591
100,500,8,87,28,36,90,813,0.405
100,500,8,68,74,25,96,793,0.382
100,500,8,32,52,39,95,820,0.471
100,500,8,55,34,38,161,942,0.671
100,500,8,15,15,37,92,722,0.597
100,500,8,24,15,37,92,748,0.574
100,500,8,20,20,17,170,480,0.731
100,500,8,72,42,35,108,816,0.4
100,500,8,78,68,5,101,572,0.357
100,500,8,50,35,9,170,432,0.532
100,500,8,63,77,22,105,734,0.38
100,500,8,54,31,23,106,726,0.424
100,500,8,62,63,29,173,916,0.464
100,500,8,48,18,13,169,547,0.645
100,500,8,29,34,38,161,856,0.703
100,500,8,55,23,38,161,1053,0.66
100,500,8,86,68,38,173,1042,0.481
100,500,8,57,49,7,93,543,0.425
100,500,8,67,10,32,130,959,0.492
100,500,8,55,66,38,165,1047,0.531
100,500,8,39,52,16,104,609,0.422
100,500,8,15,45,36,170,939,0.511
100,500,8,57,81,23,122,636,0.417
100,500,8,48,11,35,111,779,0.683
100,500,8,74,89,18,97,649,0.402
100,500,8,19,24,19,161,641,0.677
100,500,8,77,68,38,173,1053,0.482
100,500,8,86,27,38,173,875,0.481
100,500,8,82,49,7,93,599,0.412
100,500,8,57,63,7,93,617,0.373
100,500,8,68,74,25,155,966,0.427
100,500,8,20,20,17,104,575,0.563
100,500,8,61,81,24,152,801,0.437
100,500,8,45,49,39,130,918,0.514
100,500,8,54,37,33,136,946,0.514
100,500,8,63,77,22,97,713,0.387
100,500,8,18,11,35,111,728,0.636
100,500,8,48,82,35,111,825,0.438
100,500,8,38,18,29,117,649,0.559
100,500,8,68,31,25,155,961,0.559
100,500,8,57,74,25,155,946,0.439
100,500,8,69,84,39,145,1018,0.496
100,500,8,20,55,17,104,613,0.401
100,500,8,20,20,17,104,575,0.563
100,500,8,12,37,41,155,929,0.522
100,500,8,35,51,36,132,972,0.516
100,500,8,63,38,22,97,838,0.421
100,500,8,15,77,22,97,660,0.402
100,500,8,85,29,26,106,730,0.396
100,500,8,55,66,38,177,1190,0.529
100,500,8,12,66,18,142,641,0.427
100,500,8,40,64,19,132,654,0.413
100,500,8,57,81,23,179,838,0.49
100,500,8,86,46,33,173,789,0.461
100,500,8,19,24,19,145,617,0.621
100,500,8,43,27,8,140,496,0.502
100,500,8,88,17,32,116,766,0.409
100,500,8,20,84,18,107,712,0.361
100,500,8,27,66,33,180,1035,0.598
100,500,8,34,35,7,155,494,0.506
100,500,8,80,55,19,102,605,0.407
100,500,8,39,66,38,177,977,0.564
100,500,8,55,20,38,177,924,0.706
100,500,8,61,81,24,179,867,0.439
100,500,8,60,64,25,91,693,0.434
100,500,8,41,81,23,179,717,0.435
100,500,8,21,22,28,118,693,0.582
100,500,8,57,48,23,179,852,0.568
100,500,8,40,59,27,101,734,0.485
100,500,8,60,24,19,145,584,0.599
100,500,8,77,12,9,93,558,0.421
100,500,8,19,28,19,145,630,0.616
100,500,8,71,40,41,117,965,0.507
100,500,8,69,84,39,125,1027,0.481
100,500,8,16,81,24,179,761,0.477
100,500,8,19,88,33,145,806,0.473
100,500,8,61,23,24,179,950,0.631
100,500,8,41,27,29,136,756,0.585
100,500,8,85,29,26,114,788,0.426
100,500,8,87,38,33,115,766,0.428
100,500,8,69,29,8,177,625,0.576
100,500,8,40,64,19,162,735,0.495
100,500,8,56,39,18,93,640,0.445
100,500,8,33,30,7,126,585,0.463
100,500,8,34,84,39,125,1025,0.464
100,500,8,48,17,37,121,882,0.659
100,500,8,69,71,39,125,1039,0.472
100,500,8,81,37,41,118,946,0.431
100,500,8,65,29,10,102,641,0.456
100,500,8,38,62,25,121,812,0.431
100,500,8,27,69,21,142,776,0.424
100,500,8,29,29,26,114,752,0.561
100,500,8,85,11,26,114,651,0.427
100,500,8,88,17,32,178,794,0.466
100,500,8,35,48,27,103,748,0.467
100,500,8,28,64,19,162,708,0.438
100,500,8,17,88,26,109,701,0.417
100,500,8,31,50,29,125,733,0.546
100,500,8,40,89,19,162,676,0.417
100,500,8,80,15,9,165,564,0.507
100,500,8,80,55,19,168,670,0.41
100,500,8,41,81,23,96,710,0.382
100,500,8,54,74,7,100,612,0.374
100,500,8,21,22,28,154,580,0.676
100,500,8,76,28,29,146,853,0.456
100,500,8,50,17,32,178,1083,0.802
100,500,8,88,41,32,178,917,0.423
100,500,8,55,48,37,147,961,0.529
100,500,8,51,46,30,131,845,0.476
100,500,8,80,85,19,168,659,0.399
100,500,8,50,55,19,168,747,0.43
100,500,8,46,35,37,111,859,0.546
100,500,8,19,88,33,160,866,0.463
100,500,8,68,22,28,154,863,0.487
100,500,8,21,66,28,154,766,0.523
100,500,8,56,48,34,136,854,0.525
100,500,8,48,58,21,150,724,0.436
100,500,8,28,55,12,92,622,0.376
100,500,8,29,77,39,137,964,0.498
100,500,8,61,86,22,115,741,0.387
100,500,8,61,76,26,153,771,0.423
100,500,8,24,15,11,176,435,0.754
100,500,8,15,88,33,160,923,0.481
100,500,8,19,41,33,160,659,0.564
100,500,8,81,37,41,165,1105,0.462
100,500,8,65,29,10,125,644,0.48
100,500,8,81,62,34,152,788,0.429
100,500,8,45,74,37,161,983,0.488
100,500,8,29,23,39,157,957,0.771
100,500,8,31,50,29,179,893,0.635
100,500,8,77,27,15,137,576,0.491
100,500,8,82,63,7,134,559,0.399
100,500,8,81,26,41,165,1091,0.478
100,500,8,74,37,41,165,1014,0.514
100,500,8,65,28,10,125,672,0.467
100,500,8,17,29,10,125,472,0.475
100,500,8,41,81,23,159,690,0.439
100,500,8,54,74,7,137,554,0.401
100,500,8,82,34,39,160,951,0.456
100,500,8,72,72,11,173,701,0.415
100,500,8,85,88,34,162,838,0.474
100,500,8,40,38,12,134,537,0.454
100,500,8,13,41,15,129,606,0.51
100,500,8,31,18,29,179,592,0.791
100,500,8,67,39,14,176,749,0.511
100,500,8,18,82,41,96,891,0.447
100,500,8,51,46,30,140,905,0.525
100,500,8,35,50,29,179,901,0.587
100,500,8,42,53,22,141,698,0.483
100,500,8,72,86,13,175,609,0.402
100,500,8,24,90,9,134,651,0.386
100,500,8,15,15,11,92,581,0.48
100,500,8,41,73,23,159,859,0.424
100,500,8,54,48,7,137,573,0.442
100,500,8,78,81,23,159,746,0.412
100,500,8,36,74,7,137,614,0.388
100,500,8,57,31,42,96,915,0.494
100,500,8,20,55,10,170,570,0.433
100,500,8,51,40,30,140,963,0.506
100,500,8,29,77,39,133,1068,0.451
100,500,8,11,46,30,140,735,0.498
