N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,8,33,37,35,114,1148,0.484
100,500,8,43,67,17,111,723,0.383
100,500,8,31,19,42,118,1419,0.624
100,500,8,18,88,11,172,755,0.387
100,500,8,24,40,31,139,1349,0.586
100,500,8,24,70,6,107,624,0.362
100,500,8,57,80,11,134,785,0.334
100,500,8,24,40,36,144,1454,0.652
100,500,8,49,19,42,118,1167,0.475
100,500,8,31,40,42,118,1179,0.567
100,500,8,46,89,37,121,1058,0.466
100,500,8,62,36,29,165,1185,0.566
100,500,8,49,79,36,139,1075,0.48
100,500,8,23,20,12,160,1815,0.545
100,500,8,77,38,6,148,760,0.353
100,500,8,13,49,11,160,828,0.547
100,500,8,24,60,12,122,716,0.405
100,500,8,14,86,5,170,651,0.422
100,500,8,11,89,37,121,981,0.465
100,500,8,46,16,37,121,1279,0.491
100,500,8,30,20,12,160,1675,0.465
100,500,8,31,86,30,91,727,0.389
100,500,8,23,22,12,160,1633,0.574
100,500,8,82,59,39,107,957,0.458
100,500,8,46,60,29,159,969,0.457
100,500,8,24,70,39,159,1325,0.602
100,500,8,19,49,11,160,903,0.44
100,500,8,13,75,11,160,718,0.409
100,500,8,73,86,5,170,569,0.378
100,500,8,14,42,5,170,663,0.463
100,500,8,32,80,15,134,694,0.385
100,500,8,57,80,15,127,790,0.38
100,500,8,27,62,7,165,881,0.387
100,500,8,62,36,7,177,1035,0.367
100,500,8,32,55,19,152,1128,0.4
100,500,8,27,20,30,112,1422,0.55
100,500,8,11,86,30,91,765,0.395
100,500,8,31,25,30,91,966,0.45
100,500,8,14,16,13,163,708,0.78
100,500,8,77,38,30,118,956,0.435
100,500,8,79,64,15,144,743,0.385
100,500,8,67,64,30,148,934,0.474
100,500,8,75,20,30,112,1105,0.43
100,500,8,69,47,38,109,1149,0.454
100,500,8,27,74,30,112,918,0.416
100,500,8,77,16,13,163,1117,0.34
100,500,8,14,25,13,163,839,0.707
100,500,8,29,56,29,131,1097,0.463
100,500,8,34,64,15,144,959,0.377
100,500,8,24,60,35,105,963,0.449
100,500,8,79,82,15,144,780,0.388
100,500,8,65,78,35,122,924,0.47
100,500,8,73,69,18,154,990,0.408
100,500,8,78,56,29,131,875,0.451
100,500,8,29,38,29,131,1348,0.57
100,500,8,46,60,32,106,956,0.397
100,500,8,32,55,7,119,718,0.4
100,500,8,31,19,42,118,1419,0.624
100,500,8,21,69,18,154,836,0.439
100,500,8,16,54,30,108,725,0.474
100,500,8,73,46,18,154,869,0.413
100,500,8,64,49,32,159,1068,0.506
100,500,8,18,90,7,152,584,0.384
100,500,8,28,54,30,108,1003,0.449
100,500,8,16,39,30,108,731,0.514
100,500,8,69,47,34,129,1311,0.464
100,500,8,76,12,36,139,1177,0.681
100,500,8,42,59,34,109,1073,0.449
100,500,8,46,89,37,158,1228,0.502
100,500,8,31,19,23,118,1414,0.482
100,500,8,23,20,12,141,1393,0.515
100,500,8,46,89,12,121,733,0.375
100,500,8,13,49,11,108,666,0.413
100,500,8,49,40,23,118,1011,0.378
100,500,8,14,86,5,99,610,0.351
100,500,8,21,24,25,180,1355,0.776
100,500,8,11,16,12,158,993,0.734
100,500,8,37,12,36,139,1796,0.587
100,500,8,76,71,36,139,1009,0.456
100,500,8,23,20,24,160,2065,0.734
100,500,8,30,22,24,141,1601,0.547
100,500,8,13,49,17,160,796,0.529
100,500,8,11,24,25,180,972,0.787
100,500,8,21,34,25,180,1214,0.689
100,500,8,49,83,30,146,878,0.433
100,500,8,19,75,17,108,775,0.391
100,500,8,14,86,12,170,626,0.423
100,500,8,31,86,30,170,981,0.458
100,500,8,31,86,8,91,576,0.372
100,500,8,73,42,12,99,743,0.386
100,500,8,11,25,8,170,960,0.696
100,500,8,44,72,22,91,781,0.373
100,500,8,27,20,23,112,1310,0.518
100,500,8,32,78,12,109,751,0.365
100,500,8,30,83,30,146,923,0.431
100,500,8,49,67,30,146,996,0.434
100,500,8,75,74,23,141,834,0.416
100,500,8,27,20,30,141,1600,0.662
100,500,8,14,16,22,163,676,0.864
100,500,8,14,16,13,164,853,0.751
100,500,8,85,72,22,91,649,0.402
100,500,8,79,64,7,144,742,0.35
100,500,8,44,23,22,91,1065,0.386
100,500,8,29,56,6,131,782,0.375
100,500,8,84,78,12,109,698,0.368
100,500,8,77,25,22,164,976,0.511
100,500,8,60,90,28,156,772,0.43
100,500,8,32,67,12,109,739,0.35
100,500,8,34,82,7,115,699,0.356
100,500,8,79,64,15,115,777,0.386
100,500,8,78,38,6,108,649,0.373
100,500,8,75,24,24,139,1099,0.481
100,500,8,73,69,26,154,1031,0.441
100,500,8,11,90,28,156,780,0.429
100,500,8,21,46,26,102,797,0.478
100,500,8,60,17,28,156,1143,0.511
100,500,8,29,56,29,108,886,0.432
100,500,8,16,54,19,108,705,0.387
100,500,8,47,87,20,124,715,0.382
100,500,8,55,55,8,115,860,0.359
100,500,8,76,12,11,139,869,0.375
100,500,8,28,39,19,114,1129,0.447
100,500,8,73,69,18,102,766,0.406
100,500,8,21,24,10,180,1491,0.619
100,500,8,37,71,11,97,765,0.362
100,500,8,29,24,24,139,1220,0.667
100,500,8,75,70,24,139,888,0.436
100,500,8,49,83,12,146,742,0.371
100,500,8,11,34,10,173,922,0.634
100,500,8,30,67,12,107,768,0.372
100,500,8,73,87,20,124,800,0.403
100,500,8,47,77,20,124,725,0.375
100,500,8,83,55,8,115,585,0.344
100,500,8,44,72,24,91,741,0.372
100,500,8,55,35,8,115,844,0.345
100,500,8,16,54,30,114,745,0.444
100,500,8,85,23,24,100,742,0.403
100,500,8,33,16,35,139,1552,0.588
100,500,8,32,78,24,109,816,0.396
100,500,8,84,67,24,106,787,0.408
100,500,8,60,90,14,156,711,0.395
100,500,8,11,17,14,133,782,0.678
100,500,8,76,12,36,97,1072,0.475
100,500,8,41,16,35,139,1380,0.491
100,500,8,75,24,20,139,1034,0.44
100,500,8,33,35,35,139,1204,0.556
100,500,8,29,70,20,96,726,0.391
100,500,8,47,87,12,124,665,0.379
100,500,8,73,77,12,166,806,0.382
100,500,8,59,40,33,158,1337,0.518
100,500,8,21,24,25,173,1009,0.745
100,500,8,55,55,24,115,803,0.468
100,500,8,33,16,8,139,1263,0.416
100,500,8,35,11,20,155,1465,0.568
100,500,8,83,35,24,140,810,0.496
100,500,8,41,35,8,119,857,0.361
100,500,8,69,40,33,158,1337,0.575
100,500,8,59,46,33,158,1201,0.535
100,500,8,49,83,30,107,862,0.41
100,500,8,53,61,23,100,751,0.393
100,500,8,23,11,20,155,2049,0.686
100,500,8,35,87,20,155,785,0.403
100,500,8,44,72,22,100,850,0.382
100,500,8,32,78,12,106,762,0.364
100,500,8,32,39,25,160,1174,0.546
100,500,8,59,61,23,100,781,0.38
100,500,8,53,60,23,100,781,0.397
100,500,8,59,40,41,158,1281,0.56
100,500,8,60,90,28,133,837,0.421
100,500,8,47,39,25,160,1154,0.449
100,500,8,32,36,25,160,1238,0.553
100,500,8,69,46,41,158,1470,0.551
100,500,8,85,64,29,160,805,0.446
100,500,8,35,11,16,155,1531,0.547
100,500,8,75,24,24,96,909,0.361
100,500,8,23,87,16,155,882,0.402
100,500,8,53,61,25,100,667,0.418
100,500,8,47,87,20,166,783,0.427
100,500,8,80,64,29,160,1004,0.449
100,500,8,55,55,8,140,907,0.376
100,500,8,85,80,29,160,901,0.456
100,500,8,59,60,25,143,949,0.447
100,500,8,76,55,40,103,1036,0.462
100,500,8,72,74,16,165,930,0.345
100,500,8,33,16,35,119,1454,0.54
100,500,8,66,55,40,103,998,0.458
100,500,8,76,21,40,103,1094,0.466
100,500,8,47,36,41,114,1287,0.485
100,500,8,74,74,16,165,821,0.347
100,500,8,32,39,41,160,1495,0.627
100,500,8,72,66,16,165,933,0.402
100,500,8,38,62,35,162,1187,0.443
100,500,8,13,77,11,177,758,0.408
100,500,8,59,40,33,158,1337,0.518
100,500,8,55,14,16,175,1513,0.529
100,500,8,35,11,20,155,1465,0.568
100,500,8,86,62,35,162,916,0.5
100,500,8,80,80,37,157,1261,0.491
100,500,8,38,22,35,162,1531,0.591
100,500,8,85,64,37,160,981,0.551
100,500,8,66,21,7,168,926,0.362
100,500,8,76,55,7,103,683,0.363
100,500,8,64,77,11,177,897,0.402
100,500,8,13,45,11,177,850,0.573
100,500,8,53,61,23,143,884,0.43
100,500,8,43,14,16,175,1385,0.399
100,500,8,55,85,16,175,675,0.384
100,500,8,74,66,28,97,762,0.4
100,500,8,86,22,6,126,708,0.379
100,500,8,80,73,32,175,973,0.483
100,500,8,32,39,25,114,1050,0.468
100,500,8,72,74,28,165,996,0.44
100,500,8,64,45,16,100,815,0.413
100,500,8,38,62,6,162,749,0.397
100,500,8,13,77,16,177,734,0.39
100,500,8,87,73,32,175,879,0.49
100,500,8,75,14,30,135,1097,0.534
100,500,8,80,28,32,175,1079,0.658
100,500,8,43,85,29,112,728,0.419
100,500,8,85,64,29,157,1058,0.474
100,500,8,11,42,13,138,733,0.498
100,500,8,87,28,21,110,732,0.418
100,500,8,89,34,19,138,683,0.408
100,500,8,55,14,29,175,1448,0.669
100,500,8,74,14,30,135,1029,0.513
100,500,8,22,44,14,174,1340,0.514
100,500,8,75,46,30,135,1189,0.463
100,500,8,74,46,22,111,959,0.415
100,500,8,49,42,13,138,1060,0.385
100,500,8,24,70,14,148,789,0.413
100,500,8,11,80,13,138,715,0.383
100,500,8,80,73,21,175,831,0.424
100,500,8,14,34,19,138,789,0.569
100,500,8,89,55,19,138,681,0.424
100,500,8,43,44,14,174,1031,0.406
100,500,8,75,14,22,135,1008,0.517
100,500,8,49,80,29,134,950,0.418
100,500,8,22,85,14,174,740,0.412
100,500,8,51,70,14,148,750,0.399
100,500,8,76,55,40,168,1400,0.553
100,500,8,24,44,14,148,1287,0.546
100,500,8,32,60,34,104,1029,0.43
100,500,8,72,74,16,97,693,0.372
100,500,8,50,40,18,123,1014,0.396
100,500,8,14,55,27,156,719,0.542
100,500,8,11,42,29,138,984,0.543
100,500,8,48,75,17,106,809,0.384
100,500,8,43,85,13,101,604,0.384
100,500,8,19,60,34,104,1005,0.448
100,500,8,32,32,34,104,1051,0.437
100,500,8,44,40,18,123,983,0.38
100,500,8,63,48,23,142,872,0.485
100,500,8,89,34,27,138,849,0.501
100,500,8,38,62,35,126,1209,0.465
100,500,8,50,72,18,123,846,0.389
100,500,8,54,75,17,106,834,0.353
100,500,8,22,44,13,174,1332,0.529
100,500,8,13,77,11,100,650,0.366
100,500,8,48,14,17,106,1096,0.386
100,500,8,55,14,16,112,1128,0.379
100,500,8,79,80,25,129,921,0.414
100,500,8,89,48,23,142,726,0.466
100,500,8,63,18,23,142,987,0.481
100,500,8,51,44,37,168,1327,0.476
100,500,8,35,80,25,129,806,0.39
100,500,8,19,32,17,136,1083,0.642
100,500,8,80,73,32,110,830,0.435
100,500,8,44,72,9,123,682,0.371
100,500,8,79,79,25,129,819,0.408
100,500,8,24,70,37,148,1211,0.541
100,500,8,32,60,17,104,814,0.392
100,500,8,50,40,9,123,922,0.367
100,500,8,75,14,30,111,1047,0.462
100,500,8,76,62,38,162,1189,0.473
100,500,8,11,42,13,134,833,0.507
100,500,8,54,14,37,116,1301,0.463
100,500,8,89,34,19,156,829,0.429
100,500,8,70,62,38,162,1362,0.56
100,500,8,22,44,14,101,998,0.413
100,500,8,76,87,38,162,1147,0.475
100,500,8,48,75,37,106,969,0.428
100,500,8,36,31,32,153,1520,0.542
100,500,8,24,70,14,168,874,0.441
100,500,8,89,18,27,142,721,0.517
100,500,8,63,48,27,142,909,0.415
100,500,8,40,31,32,153,1630,0.47
100,500,8,36,13,32,153,1814,0.642
100,500,8,32,60,34,136,1076,0.461
100,500,8,60,74,34,163,994,0.471
100,500,8,35,79,42,96,1005,0.439
100,500,8,50,40,18,123,1014,0.396
100,500,8,63,14,17,109,985,0.378
100,500,8,48,75,17,116,692,0.396
100,500,8,88,74,34,163,1005,0.493
100,500,8,79,80,42,129,1130,0.472
100,500,8,60,39,34,163,1292,0.559
100,500,8,31,14,17,109,1230,0.434
100,500,8,63,48,23,142,872,0.485
100,500,8,70,87,33,142,1057,0.469
100,500,8,63,75,17,109,805,0.399
100,500,8,81,15,36,119,1006,0.573
100,500,8,79,80,25,96,663,0.418
100,500,8,80,42,22,98,704,0.392
100,500,8,40,13,26,147,1791,0.441
100,500,8,76,62,33,162,1036,0.496
100,500,8,76,15,36,119,1242,0.502
100,500,8,81,61,36,119,975,0.469
100,500,8,70,42,22,98,901,0.365
100,500,8,80,81,22,98,681,0.373
100,500,8,36,31,26,153,1382,0.507
100,500,8,76,62,38,142,1271,0.474
100,500,8,73,21,41,95,1074,0.465
100,500,8,88,39,36,151,970,0.537
100,500,8,59,86,11,142,750,0.357
100,500,8,31,75,9,164,769,0.399
100,500,8,69,42,18,134,1034,0.4
100,500,8,44,21,41,95,1192,0.456
100,500,8,81,86,11,142,792,0.356
100,500,8,73,90,41,95,961,0.399
100,500,8,36,31,32,147,1378,0.56
100,500,8,76,61,26,171,1126,0.461
100,500,8,59,86,11,142,750,0.357
100,500,8,47,42,18,134,891,0.397
100,500,8,60,74,36,163,1125,0.479
100,500,8,63,14,9,109,874,0.388
100,500,8,69,80,18,134,814,0.389
100,500,8,79,48,31,154,990,0.541
100,500,8,70,81,28,117,863,0.414
100,500,8,44,90,8,119,788,0.35
100,500,8,81,15,26,119,800,0.441
100,500,8,60,74,34,151,1127,0.513
100,500,8,74,48,31,154,1134,0.552
100,500,8,79,54,31,154,973,0.48
100,500,8,63,14,17,164,1290,0.44
100,500,8,80,42,28,98,811,0.417
100,500,8,73,21,8,95,821,0.35
100,500,8,76,33,36,155,1258,0.607
100,500,8,81,86,35,118,949,0.472
100,500,8,16,69,13,105,753,0.388
100,500,8,47,80,13,129,583,0.412
100,500,8,86,33,36,155,948,0.541
100,500,8,74,54,26,109,885,0.401
100,500,8,26,69,13,105,785,0.397
100,500,8,76,63,36,155,998,0.523
100,500,8,59,86,35,142,915,0.483
100,500,8,48,81,28,169,877,0.414
100,500,8,81,15,36,171,1068,0.673
100,500,8,16,69,13,105,753,0.388
100,500,8,61,58,8,110,773,0.354
100,500,8,69,42,13,134,1123,0.356
100,500,8,80,42,22,117,779,0.386
100,500,8,86,63,28,110,712,0.396
100,500,8,60,81,28,169,1029,0.43
100,500,8,60,58,8,110,716,0.373
100,500,8,79,48,26,154,925,0.524
100,500,8,48,61,28,169,1101,0.432
100,500,8,61,42,8,110,718,0.358
100,500,8,51,18,35,156,1463,0.532
100,500,8,26,69,33,144,1015,0.478
100,500,8,76,33,28,155,1251,0.532
100,500,8,60,77,20,104,789,0.368
100,500,8,73,21,41,119,1233,0.554
100,500,8,59,86,11,118,710,0.38
100,500,8,60,61,23,126,912,0.429
100,500,8,59,18,35,156,1342,0.613
100,500,8,51,84,35,156,1132,0.462
100,500,8,69,42,18,129,1098,0.382
100,500,8,85,77,20,104,722,0.382
100,500,8,16,69,33,105,844,0.434
100,500,8,60,12,20,104,1027,0.383
100,500,8,60,42,28,146,1094,0.516
100,500,8,33,32,37,139,1333,0.533
100,500,8,48,81,23,169,851,0.392
100,500,8,79,48,31,109,853,0.416
100,500,8,59,84,25,100,653,0.421
100,500,8,73,35,28,120,958,0.446
100,500,8,61,58,28,110,934,0.454
100,500,8,63,32,37,139,1237,0.53
100,500,8,85,12,27,114,769,0.433
100,500,8,33,89,37,139,1081,0.483
100,500,8,76,33,36,110,1035,0.51
100,500,8,16,69,13,144,775,0.409
100,500,8,51,18,25,156,1406,0.482
100,500,8,60,35,28,120,1078,0.463
100,500,8,53,58,27,168,1126,0.418
100,500,8,73,47,28,120,993,0.446
100,500,8,71,62,17,115,825,0.382
100,500,8,60,77,27,104,852,0.392
100,500,8,48,81,28,126,842,0.433
100,500,8,13,37,17,145,837,0.588
100,500,8,61,58,8,146,690,0.378
100,500,8,18,58,27,168,826,0.546
100,500,8,53,87,27,168,908,0.443
100,500,8,76,62,17,115,840,0.371
100,500,8,63,89,40,163,1213,0.495
100,500,8,71,56,17,115,804,0.388
100,500,8,52,37,17,145,992,0.399
100,500,8,13,12,17,145,737,0.82
100,500,8,51,18,35,100,1111,0.441
100,500,8,60,77,20,114,786,0.379
100,500,8,79,87,39,130,1021,0.46
100,500,8,33,32,40,139,1459,0.611
100,500,8,13,87,39,130,1112,0.485
100,500,8,60,47,42,134,1278,0.521
100,500,8,79,67,39,130,1024,0.462
100,500,8,42,81,35,157,1142,0.475
100,500,8,88,65,10,106,628,0.374
100,500,8,18,87,25,179,740,0.43
100,500,8,33,32,37,163,1460,0.578
100,500,8,73,35,42,120,1209,0.504
100,500,8,76,56,17,107,824,0.38
100,500,8,72,81,35,157,957,0.476
100,500,8,42,74,35,157,1015,0.449
100,500,8,25,65,10,106,873,0.349
100,500,8,52,12,21,160,1248,0.49
100,500,8,53,58,25,168,890,0.415
100,500,8,88,11,10,106,657,0.376
100,500,8,73,35,28,134,1002,0.458
100,500,8,18,51,31,178,796,0.624
100,500,8,71,62,17,115,825,0.382
100,500,8,13,67,23,122,828,0.436
100,500,8,72,74,17,136,722,0.377
100,500,8,13,37,21,145,744,0.547
100,500,8,53,58,27,179,941,0.435
100,500,8,13,51,31,178,907,0.583
100,500,8,18,34,31,178,762,0.739
100,500,8,71,62,17,107,900,0.362
100,500,8,79,87,23,130,804,0.372
100,500,8,25,11,27,99,1329,0.521
100,500,8,13,37,17,160,848,0.659
100,500,8,35,85,38,116,911,0.448
100,500,8,13,34,10,101,772,0.461
100,500,8,42,81,17,157,788,0.396
100,500,8,35,42,26,101,986,0.473
100,500,8,35,85,38,116,911,0.448
100,500,8,88,65,27,106,797,0.383
100,500,8,35,42,38,116,1137,0.485
100,500,8,18,51,10,178,635,0.466
100,500,8,79,87,39,122,1070,0.453
100,500,8,24,50,34,93,934,0.468
100,500,8,35,85,26,116,719,0.408
100,500,8,70,24,39,157,1469,0.629
100,500,8,20,83,20,112,756,0.406
100,500,8,53,73,26,165,811,0.425
100,500,8,24,24,39,157,1658,0.756
100,500,8,70,50,39,157,1199,0.583
100,500,8,42,81,35,136,983,0.46
100,500,8,88,65,10,99,767,0.374
100,500,8,53,83,20,112,766,0.385
100,500,8,70,24,34,157,1513,0.635
100,500,8,20,73,20,112,750,0.412
100,500,8,20,83,26,112,756,0.43
100,500,8,18,51,31,101,751,0.473
100,500,8,14,35,34,166,972,0.628
100,500,8,73,52,39,162,1200,0.568
100,500,8,53,34,17,99,905,0.385
100,500,8,14,52,39,162,1271,0.592
100,500,8,73,35,39,162,1284,0.564
100,500,8,35,85,38,101,967,0.445
100,500,8,73,52,34,162,1216,0.493
100,500,8,38,34,17,99,927,0.384
100,500,8,53,67,17,99,754,0.381
100,500,8,38,67,38,161,1277,0.505
100,500,8,84,53,39,119,1033,0.501
100,500,8,33,43,15,95,915,0.388
100,500,8,70,24,39,93,965,0.484
100,500,8,53,34,38,99,979,0.439
100,500,8,76,79,24,101,793,0.373
100,500,8,82,30,11,138,777,0.35
100,500,8,33,53,39,119,1241,0.533
100,500,8,84,53,15,119,740,0.4
100,500,8,84,43,39,119,1091,0.457
100,500,8,20,83,20,165,755,0.42
100,500,8,48,40,22,97,826,0.387
100,500,8,75,23,30,171,1344,0.673
100,500,8,75,79,24,101,772,0.416
100,500,8,76,23,24,101,821,0.404
100,500,8,51,82,10,133,767,0.369
100,500,8,16,30,11,138,720,0.606
100,500,8,82,20,11,138,758,0.377
100,500,8,76,79,30,101,766,0.414
100,500,8,66,40,22,97,866,0.383
100,500,8,48,16,22,97,962,0.397
100,500,8,70,82,10,133,695,0.39
100,500,8,51,24,10,133,983,0.395
100,500,8,47,14,26,152,1214,0.505
100,500,8,35,74,6,150,837,0.37
100,500,8,16,20,35,166,734,0.79
100,500,8,73,52,39,166,1340,0.544
100,500,8,78,14,26,152,1020,0.595
100,500,8,82,30,35,138,1080,0.519
100,500,8,47,79,26,152,943,0.443
100,500,8,49,74,6,150,740,0.369
100,500,8,14,40,27,107,779,0.508
100,500,8,66,16,16,174,1273,0.416
100,500,8,35,59,6,150,896,0.372
100,500,8,48,40,16,97,817,0.393
100,500,8,53,34,17,161,1128,0.419
100,500,8,44,40,27,107,870,0.426
100,500,8,14,55,27,107,759,0.443
100,500,8,70,24,28,121,1241,0.489
100,500,8,51,82,28,133,865,0.416
100,500,8,78,79,12,115,674,0.387
100,500,8,47,14,12,152,1486,0.398
100,500,8,16,64,31,171,862,0.524
100,500,8,49,59,15,97,740,0.365
100,500,8,84,53,39,95,868,0.426
100,500,8,35,74,15,150,821,0.39
100,500,8,46,21,23,124,1077,0.453
100,500,8,87,64,31,171,916,0.477
100,500,8,16,87,31,171,866,0.436
100,500,8,76,17,15,109,902,0.363
100,500,8,76,79,24,171,866,0.449
100,500,8,44,55,27,177,1291,0.428
100,500,8,14,40,27,107,779,0.508
100,500,8,90,85,11,168,770,0.383
100,500,8,82,30,11,166,733,0.378
100,500,8,57,21,23,124,1276,0.432
100,500,8,46,50,23,124,978,0.395
100,500,8,19,17,15,109,1005,0.53
100,500,8,76,68,15,109,694,0.386
100,500,8,26,89,23,122,775,0.403
100,500,8,48,40,22,174,1131,0.447
100,500,8,17,85,11,168,663,0.406
100,500,8,90,35,11,168,734,0.377
100,500,8,41,22,10,176,1365,0.411
100,500,8,51,82,10,121,663,0.374
100,500,8,69,89,23,122,701,0.407
100,500,8,26,83,23,122,697,0.433
100,500,8,79,22,10,176,969,0.396
100,500,8,41,52,10,176,1026,0.413
100,500,8,47,14,26,115,1076,0.419
100,500,8,35,74,6,97,738,0.35
100,500,8,87,87,39,151,997,0.504
100,500,8,16,64,39,171,1065,0.525
100,500,8,63,54,35,126,1179,0.45
100,500,8,57,50,22,159,1083,0.403
100,500,8,46,21,22,124,1152,0.391
100,500,8,14,40,27,177,812,0.629
100,500,8,19,68,14,177,806,0.457
100,500,8,62,54,35,126,1050,0.444
100,500,8,71,58,22,143,882,0.407
100,500,8,17,35,8,116,680,0.466
100,500,8,63,15,35,126,1127,0.555
100,500,8,76,17,14,109,963,0.382
100,500,8,90,85,8,168,664,0.367
100,500,8,29,58,17,153,1017,0.435
100,500,8,46,58,22,143,854,0.412
100,500,8,23,66,11,142,999,0.39
100,500,8,71,49,22,143,1023,0.452
100,500,8,69,83,23,142,986,0.414
100,500,8,26,89,23,122,775,0.403
100,500,8,15,58,17,153,729,0.498
100,500,8,16,64,31,151,864,0.493
100,500,8,29,18,17,153,1479,0.525
100,500,8,44,66,11,142,891,0.382
100,500,8,23,31,11,142,1488,0.487
100,500,8,79,52,26,175,936,0.48
100,500,8,11,41,32,119,830,0.535
100,500,8,46,21,23,159,1171,0.465
100,500,8,41,22,26,176,1408,0.526
100,500,8,76,36,18,125,973,0.395
100,500,8,76,17,15,177,1043,0.409
100,500,8,55,41,32,119,1020,0.47
100,500,8,90,85,11,116,598,0.398
100,500,8,11,68,32,119,937,0.43
100,500,8,62,15,28,162,1245,0.566
100,500,8,27,36,18,125,1144,0.476
100,500,8,63,54,28,126,959,0.49
100,500,8,76,80,18,125,693,0.405
100,500,8,26,89,23,142,861,0.398
100,500,8,41,22,10,175,1590,0.392
100,500,8,46,49,33,116,1038,0.454
100,500,8,17,15,40,147,941,0.763
100,500,8,71,58,33,143,1198,0.522
100,500,8,15,18,15,91,675,0.556
100,500,8,29,58,15,153,1159,0.462
100,500,8,17,15,40,147,941,0.763
100,500,8,66,81,26,123,884,0.434
100,500,8,17,44,40,147,1083,0.571
100,500,8,44,31,25,136,1073,0.443
100,500,8,63,54,35,162,995,0.526
100,500,8,23,66,25,142,947,0.463
100,500,8,17,81,26,123,754,0.412
100,500,8,71,58,22,116,820,0.399
100,500,8,66,35,26,123,973,0.464
100,500,8,29,58,17,91,838,0.405
100,500,8,23,66,11,136,843,0.399
100,500,8,27,41,38,158,1332,0.618
100,500,8,11,41,39,119,967,0.57
100,500,8,55,68,39,159,1457,0.513
100,500,8,16,41,38,158,906,0.62
100,500,8,27,33,38,158,1626,0.616
100,500,8,11,41,32,159,1035,0.615
100,500,8,76,36,18,150,1008,0.391
100,500,8,76,36,33,125,1135,0.483
100,500,8,27,80,33,150,1121,0.49
100,500,8,32,61,40,130,1236,0.542
100,500,8,78,61,40,130,1139,0.482
100,500,8,32,19,40,130,1396,0.628
100,500,8,17,15,36,147,737,0.768
100,500,8,17,15,40,140,873,0.716
100,500,8,17,44,36,140,950,0.593
100,500,8,38,57,35,159,1303,0.52
100,500,8,66,81,27,123,740,0.414
100,500,8,66,81,26,100,795,0.4
100,500,8,17,35,27,100,794,0.496
100,500,8,46,57,35,159,1219,0.477
100,500,8,27,41,11,158,1311,0.468
100,500,8,16,33,11,137,783,0.519
100,500,8,38,41,35,159,1200,0.544
100,500,8,71,51,28,143,1116,0.499
100,500,8,32,61,22,130,990,0.407
100,500,8,78,19,22,123,911,0.492
100,500,8,62,15,17,141,1054,0.455
100,500,8,62,51,28,143,1079,0.421
100,500,8,71,55,28,143,1095,0.447
100,500,8,46,41,22,100,1014,0.376
100,500,8,38,57,22,159,914,0.431
100,500,8,87,15,17,141,683,0.417
100,500,8,62,15,17,141,1054,0.455
100,500,8,27,41,38,137,1384,0.555
100,500,8,20,33,36,134,1081,0.565
100,500,8,11,23,16,143,866,0.633
100,500,8,31,33,36,134,1224,0.565
100,500,8,25,47,13,118,927,0.435
100,500,8,20,53,36,134,1087,0.497
100,500,8,71,51,39,143,1206,0.595
100,500,8,82,23,16,143,897,0.379
100,500,8,10,58,16,135,731,0.432
100,500,8,32,61,40,123,1100,0.491
100,500,8,62,55,39,172,1291,0.62
100,500,8,56,47,13,118,909,0.352
100,500,8,11,40,16,143,726,0.559
100,500,8,25,40,13,118,956,0.476
100,500,8,40,58,16,135,950,0.387
100,500,8,10,15,16,135,1249,0.695
100,500,8,38,57,35,100,972,0.425
100,500,8,17,43,30,156,936,0.585
100,500,8,62,15,38,141,1270,0.6
100,500,8,47,43,30,156,1106,0.482
100,500,8,87,15,38,176,1011,0.643
100,500,8,17,87,30,156,855,0.451
100,500,8,20,33,18,134,965,0.533
100,500,8,71,51,28,172,1316,0.495
100,500,8,31,53,18,171,969,0.505
100,500,8,62,15,17,176,1213,0.463
100,500,8,77,19,38,138,1232,0.587
100,500,8,44,32,12,133,1030,0.384
100,500,8,11,23,32,143,1097,0.717
100,500,8,24,19,38,138,1433,0.701
100,500,8,82,40,32,125,824,0.501
100,500,8,54,76,20,122,767,0.411
100,500,8,57,32,12,133,987,0.367
100,500,8,77,53,38,138,1090,0.498
100,500,8,44,67,12,133,763,0.401
100,500,8,10,76,20,122,725,0.417
100,500,8,20,33,36,171,1224,0.681
100,500,8,54,29,20,122,810,0.404
100,500,8,25,47,34,118,1110,0.56
100,500,8,11,23,16,125,937,0.636
100,500,8,34,16,30,173,1773,0.614
100,500,8,56,40,34,124,1213,0.463
100,500,8,81,47,9,98,611,0.373
100,500,8,25,47,13,124,827,0.441
100,500,8,48,16,30,173,1324,0.522
100,500,8,10,58,16,161,741,0.544
100,500,8,27,47,9,98,756,0.394
100,500,8,81,24,23,133,840,0.482
100,500,8,34,74,30,173,917,0.466
100,500,8,74,27,8,112,793,0.354
100,500,8,81,84,9,98,701,0.347
100,500,8,10,58,36,135,994,0.46
100,500,8,26,46,17,123,1077,0.493
100,500,8,89,24,23,133,766,0.418
100,500,8,81,27,8,112,814,0.337
100,500,8,81,25,23,133,815,0.494
