N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,7056,1600,5372,5,10,61,22,103,638,0.373
100,500,7056,1600,5372,4,10,53,39,175,1514,0.538
100,500,7056,1600,5372,3,10,50,25,125,559,0.51
100,500,7056,1660,5312,6,10,10,9,159,581,0.866
100,500,7056,1600,5372,5,10,58,26,144,791,0.41
100,500,7056,1600,5372,2,10,73,42,136,1445,0.534
100,500,7056,1660,5312,6,10,17,22,140,587,0.567
100,500,7056,1680,5292,7,10,89,6,146,504,0.409
100,500,7056,1600,5372,2,10,70,10,145,632,0.44
100,500,7056,1660,5312,6,10,31,26,176,608,0.479
100,500,7056,1680,5292,7,10,43,33,150,464,0.442
100,500,7056,1600,5372,4,10,84,34,152,899,0.437
100,500,7056,1600,5372,3,10,11,39,143,1033,0.953
100,500,7056,1600,5372,2,10,35,13,165,1047,0.68
100,500,7056,1600,5372,1,10,17,12,134,928,0.606
100,500,7056,1600,5372,4,10,30,35,169,1667,0.453
100,500,7056,1600,5372,3,10,65,27,99,675,0.434
100,500,7056,1600,5372,5,10,25,14,152,268,0.5
100,500,7056,1600,5372,2,10,53,18,122,905,0.541
100,500,7056,1600,5372,2,10,82,30,113,807,0.46
100,500,7056,1600,5372,2,10,76,14,137,836,0.445
100,500,7056,1600,5372,4,10,78,42,105,1102,0.455
100,500,7056,1600,5372,3,10,80,14,166,565,0.405
100,500,7056,1600,5372,2,10,12,5,99,607,0.428
100,500,7056,1600,5372,3,10,42,24,143,422,0.583
100,500,7056,1660,5312,6,10,50,16,130,638,0.458
100,500,7056,1600,5372,2,10,33,32,122,1552,0.535
100,500,7056,1600,5372,2,10,46,12,163,897,0.572
100,500,7056,1600,5372,3,10,81,28,130,771,0.447
100,500,7056,1600,5372,4,10,77,41,112,941,0.481
100,500,7056,1600,5372,5,10,52,15,170,443,0.427
100,500,7056,1600,5372,4,10,55,19,115,797,0.399
100,500,7056,1600,5372,1,10,20,9,164,855,0.592
100,500,7056,1660,5312,6,10,40,15,128,677,0.507
100,500,7056,1600,5372,4,10,17,30,155,1926,0.43
100,500,7056,1600,5372,5,10,13,20,101,431,0.58
100,500,7056,1600,5372,2,10,38,39,95,1377,0.514
100,500,7056,1600,5372,2,10,85,27,165,1003,0.433
100,500,7056,1600,5372,5,10,19,15,107,388,0.459
100,500,7056,1600,5372,1,10,43,19,138,1240,0.593
100,500,7056,1600,5372,5,10,54,12,135,504,0.393
100,500,7056,1660,5312,6,10,38,38,160,1029,0.513
100,500,7056,1680,5292,7,10,44,31,99,537,0.43
100,500,7056,1660,5312,6,10,66,23,104,658,0.395
100,500,7056,1600,5372,1,10,59,24,135,1164,0.582
100,500,7056,1680,5292,7,10,14,33,97,394,0.439
100,500,7056,1680,5292,7,10,85,11,122,622,0.365
100,500,7056,1660,5312,6,10,18,18,147,632,0.646
100,500,7056,1600,5372,2,10,35,21,111,1089,0.58
100,500,7056,1600,5372,4,10,24,29,176,2353,0.419
100,500,7056,1660,5312,6,10,68,14,132,744,0.403
100,500,7056,1600,5372,3,10,12,21,143,182,0.681
100,500,7056,1600,5372,4,10,77,23,149,821,0.413
100,500,7056,1600,5372,3,10,14,22,106,352,0.625
100,500,7056,1600,5372,5,10,80,6,115,547,0.366
100,500,7056,1600,5372,2,10,67,36,108,1019,0.454
100,500,7056,1600,5372,2,10,38,13,96,786,0.45
100,500,7056,1600,5372,3,10,68,17,168,453,0.49
100,500,7056,1600,5372,4,10,14,15,141,1137,0.67
100,500,7056,1680,5292,7,10,46,36,117,679,0.467
100,500,7056,1600,5372,5,10,85,35,156,938,0.468
100,500,7056,1600,5372,5,10,22,22,178,466,0.506
100,500,7056,1600,5372,2,10,33,24,91,1026,0.564
100,500,7056,1600,5372,1,10,25,31,143,1967,0.847
100,500,7056,1660,5312,6,10,44,38,98,846,0.44
100,500,7056,1600,5372,4,10,34,32,148,1281,0.436
100,500,7056,1680,5292,7,10,49,17,164,259,0.448
100,500,7056,1600,5372,5,10,34,30,100,674,0.414
100,500,7056,1600,5372,4,10,83,35,177,1090,0.484
100,500,7056,1660,5312,6,10,79,31,114,805,0.425
100,500,7056,1600,5372,4,10,87,10,93,669,0.38
100,500,7056,1660,5312,6,10,67,28,103,721,0.417
100,500,7056,1600,5372,4,10,76,19,143,790,0.4
100,500,7056,1600,5372,1,10,71,11,139,625,0.424
100,500,7056,1680,5292,7,10,24,10,123,290,0.39
100,500,7056,1600,5372,4,10,50,39,96,1124,0.419
100,500,7056,1680,5292,7,10,69,33,133,721,0.473
100,500,7056,1600,5372,1,10,13,23,91,1190,0.641
100,500,7056,1660,5312,6,10,57,31,130,916,0.414
100,500,7056,1600,5372,5,10,24,12,108,417,0.446
100,500,7056,1600,5372,3,10,41,18,170,178,0.618
100,500,7056,1600,5372,2,10,16,25,136,1648,0.741
100,500,7056,1600,5372,5,10,54,12,96,477,0.382
100,500,7056,1600,5372,5,10,62,38,159,937,0.491
100,500,7056,1660,5312,6,10,82,26,149,856,0.402
100,500,7056,1600,5372,4,10,85,5,90,588,0.362
100,500,7056,1600,5372,3,10,89,8,139,498,0.367
100,500,7056,1600,5372,1,10,73,37,179,1487,0.673
100,500,7056,1600,5372,4,10,86,10,129,653,0.392
100,500,7056,1600,5372,4,10,21,5,153,747,0.526
100,500,7056,1660,5312,6,10,25,11,170,512,0.717
100,500,7056,1600,5372,1,10,60,40,136,1595,0.675
100,500,7056,1600,5372,4,10,87,11,127,649,0.381
100,500,7056,1680,5292,7,10,90,9,109,636,0.369
100,500,7056,1600,5372,2,10,88,35,158,1130,0.508
100,500,7056,1600,5372,1,10,49,12,141,823,0.532
100,500,7056,1680,5292,7,10,52,35,154,666,0.492
100,500,7056,1600,5372,5,10,54,26,156,733,0.412
100,500,7056,1600,5372,3,10,29,14,180,78,0.615
100,500,7056,1680,5292,7,10,43,23,127,356,0.472
100,500,7056,1600,5372,4,10,57,39,178,1346,0.526
100,500,7056,1600,5372,4,10,36,14,165,1025,0.588
100,500,7056,1600,5372,5,10,81,11,109,608,0.39
100,500,7056,1600,5372,4,10,31,23,92,973,0.413
100,500,7056,1600,5372,2,10,32,15,173,1015,0.706
100,500,7056,1600,5372,4,10,52,26,90,841,0.386
100,500,7056,1600,5372,5,10,24,31,117,764,0.419
100,500,7056,1680,5292,7,10,50,16,127,277,0.43
100,500,7056,1600,5372,2,10,75,8,130,575,0.384
100,500,7056,1600,5372,4,10,42,27,114,1087,0.369
100,500,7056,1660,5312,6,10,49,24,164,607,0.423
100,500,7056,1600,5372,3,10,59,9,99,545,0.354
100,500,7056,1600,5372,1,10,85,9,136,616,0.399
100,500,7056,1660,5312,6,10,70,19,122,651,0.412
100,500,7056,1680,5292,7,10,30,39,148,594,0.529
100,500,7056,1600,5372,3,10,72,20,125,650,0.375
100,500,7056,1600,5372,3,10,53,13,95,473,0.381
100,500,7056,1600,5372,4,10,69,36,143,1055,0.462
100,500,7056,1600,5372,2,10,35,23,169,1467,0.743
100,500,7056,1600,5372,1,10,13,18,147,1374,0.736
100,500,7056,1660,5312,6,10,41,40,168,1032,0.56
100,500,7056,1600,5372,4,10,66,32,174,1241,0.465
100,500,7056,1600,5372,5,10,45,16,118,498,0.404
100,500,7056,1600,5372,1,10,33,37,158,2328,0.86
100,500,7056,1680,5292,7,10,75,38,142,918,0.477
100,500,7056,1600,5372,3,10,59,18,120,498,0.434
100,500,7056,1600,5372,3,10,53,24,93,611,0.429
100,500,7056,1680,5292,7,10,53,38,162,802,0.488
100,500,7056,1600,5372,3,10,37,12,149,212,0.458
100,500,7056,1600,5372,3,10,16,30,128,604,0.796
100,500,7056,1660,5312,6,10,22,32,103,686,0.426
100,500,7056,1600,5372,4,10,83,34,110,874,0.438
100,500,7056,1680,5292,7,10,13,17,171,12,1
100,500,7056,1600,5372,4,10,25,39,162,1962,0.502
100,500,7056,1600,5372,5,10,66,18,119,551,0.397
100,500,7056,1600,5372,3,10,82,41,119,1024,0.532
100,500,7056,1600,5372,4,10,85,27,123,965,0.416
100,500,7056,1600,5372,4,10,12,21,155,1944,0.453
100,500,7056,1600,5372,2,10,31,39,152,2227,0.557
100,500,7056,1600,5372,1,10,40,40,135,1925,0.758
100,500,7056,1680,5292,7,10,55,23,131,466,0.44
100,500,7056,1680,5292,7,10,56,21,147,433,0.443
100,500,7056,1600,5372,5,10,62,23,137,645,0.426
100,500,7056,1600,5372,3,10,84,29,150,697,0.479
100,500,7056,1660,5312,6,10,24,42,146,977,0.506
100,500,7056,1600,5372,2,10,61,33,174,1506,0.567
100,500,7056,1600,5372,3,10,70,32,105,842,0.464
100,500,7056,1600,5372,2,10,82,34,123,1006,0.45
100,500,7056,1600,5372,5,10,12,35,127,686,0.446
100,500,7056,1600,5372,4,10,64,6,99,546,0.361
100,500,7056,1600,5372,5,10,48,40,136,862,0.466
100,500,7056,1600,5372,4,10,76,14,143,715,0.382
100,500,7056,1600,5372,3,10,88,22,158,749,0.421
100,500,7056,1600,5372,5,10,76,23,165,670,0.419
100,500,7056,1600,5372,2,10,85,26,176,1071,0.46
100,500,7056,1600,5372,4,10,45,24,101,876,0.38
100,500,7056,1660,5312,6,10,33,11,174,592,0.617
100,500,7056,1660,5312,6,10,24,29,115,741,0.421
100,500,7056,1600,5372,4,10,37,23,164,1507,0.392
100,500,7056,1600,5372,5,10,35,32,100,768,0.418
100,500,7056,1600,5372,5,10,13,12,141,192,0.557
100,500,7056,1600,5372,5,10,26,33,148,820,0.444
100,500,7056,1660,5312,6,10,85,8,162,719,0.384
100,500,7056,1600,5372,3,10,81,24,160,645,0.442
100,500,7056,1660,5312,6,10,57,12,172,728,0.474
100,500,7056,1600,5372,5,10,53,34,135,886,0.446
100,500,7056,1600,5372,2,10,61,29,106,974,0.463
100,500,7056,1600,5372,5,10,38,22,91,545,0.429
100,500,7056,1600,5372,3,10,45,35,177,869,0.77
100,500,7056,1600,5372,2,10,25,7,135,732,0.582
100,500,7056,1600,5372,1,10,34,35,120,1789,0.71
100,500,7056,1600,5372,4,10,76,7,94,563,0.391
100,500,7056,1600,5372,3,10,34,41,96,900,0.632
100,500,7056,1600,5372,5,10,12,15,150,284,0.606
100,500,7056,1660,5312,6,10,20,11,108,577,0.64
100,500,7056,1600,5372,4,10,24,20,128,1193,0.416
100,500,7056,1600,5372,4,10,44,14,115,815,0.463
100,500,7056,1600,5372,4,10,81,17,115,768,0.357
100,500,7056,1660,5312,6,10,78,5,126,551,0.37
100,500,7056,1600,5372,2,10,24,18,170,1362,0.8
100,500,7056,1660,5312,6,10,58,17,149,593,0.433
100,500,7056,1600,5372,4,10,85,37,170,1124,0.498
100,500,7056,1600,5372,4,10,31,26,95,1071,0.383
100,500,7056,1600,5372,2,10,23,29,104,1384,0.561
100,500,7056,1600,5372,2,10,32,23,118,1169,0.571
100,500,7056,1600,5372,3,10,42,32,93,749,0.497
100,500,7056,1600,5372,3,10,27,37,152,950,0.868
100,500,7056,1600,5372,4,10,70,6,117,662,0.358
100,500,7056,1600,5372,4,10,79,38,141,1103,0.451
100,500,7056,1600,5372,3,10,50,42,102,1028,0.589
100,500,7056,1680,5292,7,10,63,24,94,564,0.372
100,500,7056,1600,5372,2,10,80,9,179,507,0.398
100,500,7056,1600,5372,2,10,49,32,135,1523,0.533
100,500,7056,1600,5372,4,10,24,21,111,1247,0.407
100,500,7056,1600,5372,5,10,46,33,163,855,0.456
100,500,7056,1600,5372,5,10,86,10,170,727,0.376
100,500,7056,1600,5372,1,10,81,37,133,1044,0.536
100,500,7056,1660,5312,6,10,22,26,95,622,0.439
100,500,7056,1600,5372,4,10,29,20,117,1116,0.446
100,500,7056,1600,5372,4,10,53,33,163,1391,0.452
100,500,7056,1600,5372,3,10,55,13,128,420,0.412
100,500,7056,1600,5372,2,10,64,28,123,1111,0.493
100,500,7056,1600,5372,4,10,23,26,174,2225,0.419
100,500,7056,1600,5372,2,10,84,22,177,790,0.458
100,500,7056,1600,5372,5,10,16,36,106,708,0.424
100,500,7056,1600,5372,5,10,21,20,106,422,0.483
100,500,7056,1600,5372,3,10,89,35,113,895,0.429
100,500,7056,1600,5372,3,10,27,37,107,834,0.749
100,500,7056,1600,5372,2,10,35,22,150,1411,0.695
100,500,7056,1600,5372,3,10,32,23,154,303,0.571
100,500,7056,1600,5372,5,10,22,18,167,313,0.597
100,500,7056,1600,5372,3,10,51,14,170,251,0.446
100,500,7056,1660,5312,6,10,41,29,106,823,0.405
100,500,7056,1600,5372,1,10,75,20,145,971,0.506
100,500,7056,1660,5312,6,10,38,41,91,871,0.433
100,500,7056,1600,5372,5,10,38,33,159,820,0.434
100,500,7056,1600,5372,1,10,28,33,135,1980,0.792
100,500,7056,1600,5372,1,10,16,22,96,1223,0.622
100,500,7056,1660,5312,6,10,78,21,135,671,0.402
100,500,7056,1680,5292,7,10,85,38,155,949,0.497
100,500,7056,1660,5312,6,10,52,16,126,626,0.431
100,500,7056,1600,5372,5,10,17,37,170,754,0.507
100,500,7056,1660,5312,6,10,58,27,142,838,0.437
100,500,7056,1680,5292,7,10,69,16,177,338,0.429
100,500,7056,1600,5372,1,10,14,7,163,745,0.569
100,500,7056,1600,5372,3,10,22,20,179,76,0.816
100,500,7056,1600,5372,2,10,66,10,173,701,0.501
100,500,7056,1600,5372,5,10,20,35,158,760,0.468
100,500,7056,1600,5372,4,10,68,30,109,869,0.396
100,500,7056,1680,5292,7,10,57,30,142,542,0.448
100,500,7056,1660,5312,6,10,20,41,123,1013,0.477
100,500,7056,1600,5372,3,10,57,14,166,282,0.454
100,500,7056,1600,5372,4,10,46,17,103,945,0.399
100,500,7056,1600,5372,2,10,77,38,91,952,0.467
100,500,7056,1600,5372,3,10,73,33,109,735,0.457
100,500,7056,1600,5372,2,10,60,26,154,1235,0.501
100,500,7056,1600,5372,3,10,90,37,105,910,0.455
100,500,7056,1600,5372,5,10,64,9,180,307,0.456
100,500,7056,1600,5372,4,10,83,16,133,838,0.341
100,500,7056,1600,5372,5,10,37,23,164,536,0.425
100,500,7056,1600,5372,4,10,24,18,139,1308,0.49
100,500,7056,1600,5372,1,10,59,14,101,730,0.427
100,500,7056,1600,5372,3,10,55,6,109,475,0.364
100,500,7056,1680,5292,7,10,41,22,143,308,0.464
100,500,7056,1600,5372,3,10,46,5,95,614,0.342
100,500,7056,1600,5372,2,10,23,29,105,1372,0.589
100,500,7056,1600,5372,5,10,44,7,157,284,0.419
100,500,7056,1600,5372,5,10,71,15,179,556,0.433
100,500,7056,1600,5372,4,10,88,16,117,639,0.404
100,500,7056,1600,5372,4,10,45,20,132,1022,0.41
100,500,7056,1600,5372,4,10,26,37,137,1657,0.442
100,500,7056,1600,5372,5,10,66,13,135,489,0.393
100,500,7056,1600,5372,2,10,18,40,142,2559,0.622
100,500,7056,1600,5372,5,10,73,10,140,544,0.36
100,500,7056,1680,5292,7,10,82,24,148,714,0.419
100,500,7056,1600,5372,3,10,71,7,170,452,0.447
100,500,7056,1600,5372,4,10,25,24,151,1657,0.385
100,500,7056,1600,5372,3,10,47,28,163,595,0.62
100,500,7056,1600,5372,1,10,16,38,133,2307,0.881
100,500,7056,1600,5372,2,10,43,41,149,2027,0.618
100,500,7056,1600,5372,4,10,23,17,138,1197,0.486
100,500,7056,1600,5372,4,10,71,38,102,898,0.441
100,500,7056,1660,5312,6,10,55,20,166,781,0.417
100,500,7056,1600,5372,2,10,19,21,124,1293,0.735
100,500,7056,1600,5372,1,10,34,34,138,1966,0.773
100,500,7056,1600,5372,4,10,39,39,130,1454,0.448
100,500,7056,1660,5312,6,10,20,33,168,758,0.487
100,500,7056,1680,5292,7,10,87,16,113,581,0.377
100,500,7056,1600,5372,2,10,26,41,145,2458,0.633
100,500,7056,1600,5372,2,10,39,22,177,1359,0.738
100,500,7056,1600,5372,4,10,63,22,121,944,0.372
100,500,7056,1600,5372,4,10,19,41,112,1548,0.443
100,500,7056,1600,5372,3,10,51,37,124,861,0.638
100,500,7056,1660,5312,6,10,16,30,148,764,0.466
100,500,7056,1660,5312,6,10,77,16,160,747,0.422
100,500,7056,1600,5372,2,10,61,8,114,599,0.406
100,500,7056,1600,5372,1,10,27,6,129,712,0.48
100,500,7056,1600,5372,4,10,67,11,94,650,0.388
100,500,7056,1600,5372,3,10,88,29,114,761,0.432
100,500,7056,1600,5372,5,10,54,38,119,974,0.472
100,500,7056,1660,5312,6,10,22,28,131,784,0.402
100,500,7056,1600,5372,4,10,69,23,110,851,0.381
100,500,7056,1600,5372,2,10,34,13,170,1061,0.676
100,500,7056,1600,5372,1,10,13,6,145,777,0.573
100,500,7056,1600,5372,5,10,14,26,169,605,0.458
100,500,7056,1600,5372,4,10,52,10,147,821,0.468
100,500,7056,1660,5312,6,10,70,19,167,618,0.417
100,500,7056,1600,5372,2,10,10,17,152,1451,0.838
100,500,7056,1680,5292,7,10,77,14,172,395,0.428
100,500,7056,1600,5372,5,10,27,35,104,688,0.435
100,500,7056,1600,5372,5,10,22,37,150,910,0.474
100,500,7056,1600,5372,3,10,38,38,165,931,0.86
100,500,7056,1600,5372,1,10,15,16,115,1075,0.636
100,500,7056,1600,5372,4,10,42,16,137,947,0.463
100,500,7056,1600,5372,2,10,46,22,145,1302,0.601
100,500,7056,1600,5372,3,10,48,32,120,736,0.586
100,500,7056,1660,5312,6,10,21,31,158,737,0.429
100,500,7056,1600,5372,1,10,56,17,173,1127,0.593
100,500,7056,1600,5372,3,10,41,37,114,960,0.676
100,500,7056,1600,5372,5,10,41,25,103,659,0.385
100,500,7056,1600,5372,2,10,77,24,125,741,0.435
100,500,7056,1600,5372,2,10,15,17,150,1247,0.816
100,500,7056,1600,5372,3,10,54,39,162,1164,0.698
100,500,7056,1680,5292,7,10,13,22,165,27,0.926
100,500,7056,1600,5372,2,10,36,26,95,933,0.55
100,500,7056,1600,5372,1,10,84,22,163,943,0.48
100,500,7056,1600,5372,4,10,84,41,133,1063,0.498
100,500,7056,1600,5372,4,10,25,39,105,1241,0.415
100,500,7056,1600,5372,5,10,42,12,148,364,0.423
100,500,7056,1660,5312,6,10,64,7,135,683,0.385
100,500,7056,1600,5372,2,10,56,18,95,822,0.446
100,500,7056,1600,5372,2,10,24,8,168,808,0.587
100,500,7056,1600,5372,5,10,26,26,121,615,0.42
100,500,7056,1600,5372,2,10,21,35,108,1736,0.56
100,500,7056,1600,5372,2,10,36,13,135,944,0.583
100,500,7056,1600,5372,4,10,20,20,122,1273,0.426
100,500,7056,1600,5372,3,10,68,33,103,751,0.478
100,500,7056,1600,5372,2,10,56,41,172,1966,0.596
100,500,7056,1600,5372,4,10,41,5,148,645,0.445
100,500,7056,1680,5292,7,10,61,28,165,526,0.485
100,500,7056,1600,5372,4,10,51,37,96,1007,0.423
100,500,7056,1660,5312,6,10,65,10,159,584,0.413
100,500,7056,1600,5372,3,10,15,32,105,722,0.726
100,500,7056,1600,5372,3,10,49,14,103,479,0.409
100,500,7056,1600,5372,5,10,35,24,97,638,0.401
100,500,7056,1660,5312,6,10,50,22,91,739,0.39
100,500,7056,1600,5372,2,10,15,16,130,1079,0.748
100,500,7056,1660,5312,6,10,51,12,94,581,0.413
100,500,7056,1600,5372,3,10,54,29,99,574,0.488
100,500,7056,1600,5372,4,10,79,22,167,868,0.404
100,500,7056,1600,5372,3,10,84,27,174,762,0.444
100,500,7056,1600,5372,5,10,41,14,143,372,0.465
100,500,7056,1600,5372,5,10,60,19,121,544,0.406
100,500,7056,1600,5372,3,10,48,10,110,452,0.376
100,500,7056,1600,5372,4,10,56,29,148,1106,0.408
100,500,7056,1660,5312,6,10,29,39,178,1098,0.511
100,500,7056,1600,5372,1,10,35,21,127,1243,0.621
100,500,7056,1600,5372,3,10,35,7,93,553,0.38
100,500,7056,1600,5372,4,10,15,30,125,1778,0.414
100,500,7056,1600,5372,5,10,40,5,111,486,0.377
100,500,7056,1660,5312,6,10,27,40,162,1081,0.526
100,500,7056,1600,5372,3,10,44,35,137,936,0.657
100,500,7056,1660,5312,6,10,80,41,98,929,0.435
100,500,7056,1660,5312,6,10,23,14,162,559,0.68
100,500,7056,1600,5372,4,10,89,7,171,598,0.411
100,500,7056,1600,5372,2,10,68,21,130,933,0.473
100,500,7056,1600,5372,4,10,29,20,129,1282,0.433
100,500,7056,1600,5372,1,10,84,12,115,661,0.416
100,500,7056,1660,5312,6,10,26,37,179,908,0.51
100,500,7056,1600,5372,5,10,38,14,138,341,0.469
100,500,7056,1660,5312,6,10,72,7,180,661,0.408
100,500,7056,1600,5372,4,10,86,11,177,761,0.385
100,500,7056,1660,5312,6,10,11,35,177,816,0.555
100,500,7056,1600,5372,3,10,64,16,138,476,0.401
100,500,7056,1600,5372,4,10,52,29,136,1195,0.43
100,500,7056,1600,5372,5,10,65,36,127,843,0.476
100,500,7056,1660,5312,6,10,27,13,104,565,0.554
100,500,7056,1680,5292,7,10,84,26,97,609,0.397
100,500,7056,1600,5372,5,10,69,30,142,839,0.451
100,500,7056,1600,5372,2,10,85,39,103,949,0.431
100,500,7056,1600,5372,2,10,71,36,91,967,0.434
100,500,7056,1660,5312,6,10,80,11,153,651,0.37
100,500,7056,1600,5372,4,10,51,5,172,624,0.413
100,500,7056,1600,5372,1,10,15,40,165,2973,0.94
100,500,7056,1600,5372,3,10,78,23,156,656,0.439
100,500,7056,1600,5372,2,10,82,9,152,695,0.399
100,500,7056,1660,5312,6,10,17,39,127,915,0.496
100,500,7056,1600,5372,4,10,33,38,134,1418,0.484
100,500,7056,1600,5372,4,10,38,14,104,817,0.43
100,500,7056,1660,5312,6,10,21,16,157,656,0.716
100,500,7056,1600,5372,2,10,28,28,134,1527,0.615
100,500,7056,1600,5372,4,10,81,21,96,730,0.368
100,500,7056,1660,5312,6,10,60,16,136,728,0.409
100,500,7056,1600,5372,5,10,50,42,132,1073,0.484
100,500,7056,1680,5292,7,10,52,36,99,652,0.442
100,500,7056,1680,5292,7,10,79,10,113,548,0.38
100,500,7056,1600,5372,5,10,12,20,160,377,0.61
100,500,7056,1660,5312,6,10,43,5,105,616,0.386
100,500,7056,1600,5372,1,10,68,30,135,1168,0.577
100,500,7056,1600,5372,2,10,20,11,106,776,0.527
100,500,7056,1600,5372,3,10,55,21,177,332,0.458
100,500,7056,1680,5292,7,10,81,10,101,665,0.38
100,500,7056,1600,5372,4,10,87,14,103,569,0.383
100,500,7056,1600,5372,5,10,31,37,159,838,0.468
100,500,7056,1660,5312,6,10,61,39,155,966,0.538
100,500,7056,1600,5372,4,10,14,8,133,868,0.624
100,500,7056,1600,5372,3,10,75,36,94,840,0.475
100,500,7056,1600,5372,4,10,74,15,154,700,0.421
100,500,7056,1680,5292,7,10,31,14,156,157,0.471
100,500,7056,1600,5372,4,10,22,23,119,1458,0.392
100,500,7056,1600,5372,4,10,81,34,117,911,0.437
100,500,7056,1600,5372,5,10,57,8,146,443,0.409
100,500,7056,1600,5372,2,10,72,31,128,1116,0.466
100,500,7056,1600,5372,1,10,28,30,130,1785,0.783
100,500,7056,1660,5312,6,10,17,41,110,866,0.453
100,500,7056,1600,5372,1,10,54,14,178,1020,0.559
100,500,7056,1600,5372,4,10,45,25,104,909,0.399
100,500,7056,1600,5372,5,10,51,16,104,575,0.419
100,500,7056,1660,5312,6,10,21,35,103,813,0.448
100,500,7056,1660,5312,6,10,62,7,162,542,0.434
100,500,7056,1600,5372,5,10,89,8,173,646,0.353
100,500,7056,1680,5292,7,10,63,7,114,436,0.362
100,500,7056,1660,5312,6,10,20,17,155,525,0.697
100,500,7056,1600,5372,2,10,84,34,138,1114,0.461
100,500,7056,1600,5372,3,10,65,19,109,602,0.419
100,500,7056,1600,5372,2,10,38,9,93,658,0.403
100,500,7056,1600,5372,5,10,75,30,171,891,0.428
100,500,7056,1600,5372,4,10,45,32,123,1126,0.38
100,500,7056,1600,5372,4,10,36,30,166,1454,0.42
100,500,7056,1680,5292,7,10,74,18,139,427,0.417
100,500,7056,1600,5372,5,10,77,17,125,638,0.401
100,500,7056,1600,5372,2,10,47,12,114,710,0.475
100,500,7056,1600,5372,3,10,66,36,157,967,0.571
100,500,7056,1600,5372,5,10,36,35,93,765,0.426
100,500,7056,1600,5372,5,10,68,31,169,925,0.471
100,500,7056,1600,5372,2,10,17,15,169,1075,0.812
100,500,7056,1600,5372,3,10,28,20,102,369,0.515
100,500,7056,1600,5372,5,10,56,12,160,415,0.41
100,500,7056,1600,5372,4,10,57,7,142,692,0.397
100,500,7056,1660,5312,6,10,82,27,126,688,0.432
100,500,7056,1600,5372,3,10,76,23,178,572,0.486
100,500,7056,1600,5372,1,10,42,33,179,2302,0.845
100,500,7056,1600,5372,4,10,56,30,112,921,0.414
100,500,7056,1600,5372,2,10,14,23,123,1469,0.729
100,500,7056,1600,5372,2,10,11,22,172,1741,0.867
100,500,7056,1660,5312,6,10,60,34,150,890,0.48
100,500,7056,1600,5372,2,10,82,33,117,1030,0.453
100,500,7056,1600,5372,3,10,85,12,156,550,0.389
100,500,7056,1660,5312,6,10,11,18,121,575,0.736
100,500,7056,1600,5372,1,10,72,30,114,1094,0.488
100,500,7056,1660,5312,6,10,69,9,180,643,0.4
100,500,7056,1680,5292,7,10,10,25,177,13,1
100,500,7056,1600,5372,3,10,57,15,134,394,0.406
100,500,7056,1660,5312,6,10,67,23,167,859,0.453
100,500,7056,1600,5372,4,10,44,26,149,1302,0.389
100,500,7056,1600,5372,5,10,82,31,171,787,0.447
100,500,7056,1660,5312,6,10,66,37,98,794,0.435
100,500,7056,1600,5372,4,10,28,10,146,861,0.602
100,500,7056,1600,5372,4,10,75,18,172,698,0.421
100,500,7056,1600,5372,3,10,82,7,140,576,0.394
100,500,7056,1660,5312,6,10,73,28,96,752,0.394
100,500,7056,1600,5372,4,10,90,34,171,1069,0.475
100,500,7056,1600,5372,2,10,51,24,170,1375,0.623
100,500,7056,1600,5372,5,10,77,31,107,742,0.468
100,500,7056,1600,5372,1,10,42,7,119,725,0.455
100,500,7056,1600,5372,3,10,67,35,109,793,0.489
100,500,7056,1600,5372,5,10,11,34,162,762,0.49
100,500,7056,1600,5372,5,10,70,28,134,740,0.436
100,500,7056,1600,5372,2,10,48,8,91,650,0.391
100,500,7056,1600,5372,2,10,53,12,177,1012,0.574
100,500,7056,1600,5372,1,10,67,16,170,883,0.503
100,500,7056,1600,5372,4,10,59,39,124,1226,0.479
100,500,7056,1600,5372,4,10,72,18,122,741,0.393
100,500,7056,1600,5372,5,10,36,13,143,341,0.463
100,500,7056,1600,5372,2,10,69,22,174,1031,0.513
100,500,7056,1600,5372,3,10,17,10,108,218,0.482
100,500,7056,1600,5372,2,10,43,22,131,1199,0.575
100,500,7056,1600,5372,2,10,48,18,105,816,0.5
100,500,7056,1600,5372,5,10,67,25,146,677,0.411
100,500,7056,1680,5292,7,10,46,41,120,773,0.476
100,500,7056,1660,5312,6,10,64,40,113,974,0.455
100,500,7056,1600,5372,4,10,52,39,107,1132,0.446
100,500,7056,1600,5372,3,10,39,23,118,403,0.578
100,500,7056,1680,5292,7,10,16,7,159,102,0.588
