run_id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,mean_hab_neighbors,total_crossings,assess_top_sections
637089074212529A,100,500,7056,3348,3624,8,45.144,0.538,17.989,93.832,2.880952380952381,677,0.417
170762412734233A,100,500,7056,3328,3644,8,45.144,0.538,17.989,93.832,4.488095238095238,628,0.377
127753490946731E,100,500,7056,3036,3936,8,39.841,0.689,6.135,111.817,1.6547619047619047,669,0.399
494775099632093D,100,500,7056,2579,4393,8,39.841,0.689,6.135,111.817,2.9285714285714284,768,0.371
636138418397939C,100,500,7056,5434,1538,8,78.559,0.29,7.788,122.144,4.2023809523809526,518,0.459
504293752867913B,100,500,7056,5605,1367,8,78.559,0.29,7.788,122.144,4.238095238095238,536,0.435
778427089765369E,100,500,7056,2831,4141,8,42.196,0.303,14.622,99.046,3.0476190476190474,799,0.444
482156761302044C,100,500,7056,2912,4060,8,42.196,0.303,14.622,99.046,1.6071428571428572,515,0.517
198173751123888C,100,500,7056,1542,5430,8,29.334,0.541,18.428,97.03,2.4761904761904763,853,0.424
665950540674401E,100,500,7056,1796,5176,8,29.334,0.541,18.428,97.03,1.6547619047619047,808,0.399
685502695091548C,100,500,7056,5050,1922,8,71.787,0.709,11.123,118.551,3.0952380952380953,617,0.397
5091847988895D,100,500,7056,5161,1811,8,71.787,0.709,11.123,118.551,3.5357142857142856,547,0.395
556113138107115A,100,500,7056,3979,2993,8,59.664,0.751,10.334,145.331,4.011904761904762,754,0.397
570581453009904A,100,500,7056,3736,3236,8,59.664,0.751,10.334,145.331,4.380952380952381,650,0.371
172976505914808D,100,500,7056,2936,4036,8,41.861,0.805,7.18,144.905,2.130952380952381,573,0.426
925320286361471B,100,500,7056,3031,3941,8,41.861,0.805,7.18,144.905,3.0476190476190474,619,0.405
277288394871141A,100,500,7056,1393,5579,8,18.368,0.134,11.4,103.939,1.0952380952380953,547,0.645
309717868883775E,100,500,7056,1263,5709,8,18.368,0.134,11.4,103.939,1.9166666666666667,650,0.48
852111781068925D,100,500,7056,1859,5113,8,25,0.431,17.741,155.864,2.2976190476190474,926,0.527
211161066503091C,100,500,7056,1714,5258,8,25,0.431,17.741,155.864,1.9642857142857142,851,0.563
430975697487839B,100,500,7056,4244,2728,8,59.519,0.341,9.079,135.16,4.392857142857143,723,0.426
957565934701183E,100,500,7056,3960,3012,8,59.519,0.341,9.079,135.16,3.2261904761904763,586,0.493
913325670355687A,100,500,7056,3675,3297,8,48.886,0.319,18.583,145.407,2.9761904761904763,553,0.664
862763019510598C,100,500,7056,3333,3639,8,48.886,0.319,18.583,145.407,3.392857142857143,950,0.505
130123562791754B,100,500,7056,706,6266,8,12.206,0.519,17.328,164.531,0.25,640,0.43
650879188508293C,100,500,7056,850,6122,8,12.206,0.519,17.328,164.531,0.5,485,0.571
870988603452041E,100,500,7056,2311,4661,8,34.382,0.567,15.779,171.08,1.2619047619047619,402,0.48
167656093335381C,100,500,7056,2291,4681,8,34.382,0.567,15.779,171.08,1.6071428571428572,662,0.502
766236161585489D,100,500,7056,5964,1008,8,81.85,0.252,15.754,108.6,5.428571428571429,772,0.4
150285234820142C,100,500,7056,5803,1169,8,81.85,0.252,15.754,108.6,4.916666666666667,581,0.408
341901458120502B,100,500,7056,1692,5280,8,27.316,0.876,19.294,99.863,1.0714285714285714,719,0.394
485728308251440B,100,500,7056,2015,4957,8,27.316,0.876,19.294,99.863,1.9761904761904763,615,0.387
916380190064746B,100,500,7056,5820,1152,8,83.939,0.426,6.032,128.398,5.761904761904762,645,0.363
178425620075878E,100,500,7056,5817,1155,8,83.939,0.426,6.032,128.398,5.059523809523809,617,0.392
402935104420405D,100,500,7056,5543,1429,8,83.459,0.76,6.437,159.412,4.059523809523809,662,0.414
16177634315011E,100,500,7056,6235,737,8,83.459,0.76,6.437,159.412,5.845238095238095,560,0.391
401764216364751E,100,500,7056,1108,5864,8,20.62,0.143,8.368,145.532,0.23809523809523808,372,0.559
376733393666750E,100,500,7056,1576,5396,8,20.62,0.143,8.368,145.532,1.4880952380952381,577,0.608
514350767527659C,100,500,7056,4919,2053,8,69.199,0.384,14.51,149.232,4.476190476190476,641,0.482
946597815793352B,100,500,7056,4816,2156,8,69.199,0.384,14.51,149.232,3.3452380952380953,424,0.616
87281711794140A,100,500,7056,4137,2835,8,60.154,0.581,16.582,173.119,3.8333333333333335,697,0.426
771323481757301A,100,500,7056,3993,2979,8,60.154,0.581,16.582,173.119,3.607142857142857,685,0.483
602594295517954C,100,500,7056,4628,2344,8,67.743,0.55,16.936,94.66,1.9642857142857142,539,0.414
90601187100002B,100,500,7056,4510,2462,8,67.743,0.55,16.936,94.66,4.333333333333333,638,0.403
76854308770608B,100,500,7056,4973,1999,8,71.053,0.593,16.879,166.245,2.5595238095238093,384,0.458
607269039403778D,100,500,7056,5252,1720,8,71.053,0.593,16.879,166.245,4.2023809523809526,604,0.475
753484826704595E,100,500,7056,5249,1723,8,78.628,0.798,5.957,172.441,3.9166666666666665,575,0.414
233039643116645B,100,500,7056,5360,1612,8,78.628,0.798,5.957,172.441,4.738095238095238,574,0.394
64537727541316C,100,500,7056,1006,5966,8,10.226,0.238,5.325,174.083,1.5357142857142858,726,0.617
610633708152446E,100,500,7056,740,6232,8,10.226,0.238,5.325,174.083,0.35714285714285715,471,0.643
798958864386266D,100,500,7056,1050,5922,8,15.607,0.336,16.13,91.441,0.7857142857142857,605,0.441
351998475810252A,100,500,7056,1164,5808,8,15.607,0.336,16.13,91.441,1.1071428571428572,664,0.479
364041436886643E,100,500,7056,4269,2703,8,63.483,0.767,17.594,149.713,2.8333333333333335,664,0.408
181459368993919C,100,500,7056,4502,2470,8,63.483,0.767,17.594,149.713,3.369047619047619,579,0.402
9007715269572A,100,500,7056,5732,1240,8,85.354,0.35,19.655,172.133,4.190476190476191,468,0.628
530258238895432B,100,500,7056,6216,756,8,85.354,0.35,19.655,172.133,5.75,878,0.417
727103264737151A,100,500,7056,978,5994,8,15.68,0.723,12.268,131.62,1.1428571428571428,550,0.389
451861360340071C,100,500,7056,1303,5669,8,15.68,0.723,12.268,131.62,1.5595238095238095,639,0.416
307329632372474E,100,500,7056,1204,5768,8,16.502,0.345,9.269,117.47,0.5357142857142857,574,0.413
275301004264149C,100,500,7056,1292,5680,8,16.502,0.345,9.269,117.47,1.2857142857142858,652,0.454
821986535924747C,100,500,7056,4841,2131,8,64.141,0.668,9.71,154.967,5.845238095238095,948,0.385
518270563988360A,100,500,7056,4557,2415,8,64.141,0.668,9.71,154.967,3.7261904761904763,453,0.43
766025873060468E,100,500,7056,3206,3766,8,49.616,0.306,7.325,90.07,5.011904761904762,843,0.369
71963581944267B,100,500,7056,3403,3569,8,49.616,0.306,7.325,90.07,2.738095238095238,624,0.418
547647548602526D,100,500,7056,2695,4277,8,42.652,0.846,19.811,106.903,3.7023809523809526,743,0.402
200319964116242A,100,500,7056,2996,3976,8,42.652,0.846,19.811,106.903,2.357142857142857,702,0.412
526088506961681C,100,500,7056,5242,1730,8,75.584,0.634,12.218,132.996,3.3452380952380953,537,0.49
229708918245656A,100,500,7056,5615,1357,8,75.584,0.634,12.218,132.996,4.273809523809524,580,0.386
648163829524963C,100,500,7056,2276,4696,8,26.386,0.226,14.379,168.855,1.9761904761904763,587,0.666
800316175558293E,100,500,7056,1764,5208,8,26.386,0.226,14.379,168.855,1.9523809523809523,630,0.689
382043744909460E,100,500,7056,3882,3090,8,54.545,0.532,7.46,142.714,2.8333333333333335,572,0.39
671615591916942C,100,500,7056,3711,3261,8,54.545,0.532,7.46,142.714,3.4642857142857144,522,0.469
762987784453407D,100,500,7056,3203,3769,8,47.351,0.643,13.751,164.999,3.7261904761904763,684,0.412
233438826778144A,100,500,7056,3350,3622,8,47.351,0.643,13.751,164.999,1.8214285714285714,530,0.53
728603601345846D,100,500,7056,4283,2689,8,61.065,0.615,13.285,169.543,3.0476190476190474,492,0.492
84333800078728A,100,500,7056,4408,2564,8,61.065,0.615,13.285,169.543,3.6547619047619047,504,0.454
314333838033323A,100,500,7056,5293,1679,8,76.563,0.708,17.544,175.626,5.023809523809524,678,0.41
977392053052739E,100,500,7056,5609,1363,8,76.563,0.708,17.544,175.626,5.238095238095238,851,0.452
493320049798065B,100,500,7056,2089,4883,8,32.424,0.488,13.66,137.722,1.3571428571428572,535,0.447
556318599602495D,100,500,7056,2251,4721,8,32.424,0.488,13.66,137.722,3.5357142857142856,907,0.498
612826113876159C,100,500,7056,3149,3823,8,39.317,0.849,19.012,104.071,1.9285714285714286,597,0.385
714288934478469A,100,500,7056,3009,3963,8,39.317,0.849,19.012,104.071,3.3095238095238093,727,0.367
527152446164253B,100,500,7056,2469,4503,8,31.728,0.724,16.1,141.227,1.9404761904761905,813,0.46
164160805277366A,100,500,7056,2183,4789,8,31.728,0.724,16.1,141.227,2.25,681,0.416
931046488666226A,100,500,7056,4740,2232,8,65.115,0.175,13.22,100.98,4.2023809523809526,620,0.508
194430069531751C,100,500,7056,4401,2571,8,65.115,0.175,13.22,100.98,4.226190476190476,552,0.442
492072595517754D,100,500,7056,5838,1134,8,86.608,0.403,15.342,135.758,4.4523809523809526,663,0.463
726487789907464B,100,500,7056,6116,856,8,86.608,0.403,15.342,135.758,5.690476190476191,674,0.398
290001584183941A,100,500,7056,1783,5189,8,29.03,0.23,6.054,143.068,1.6904761904761905,579,0.528
811697817310580C,100,500,7056,2008,4964,8,29.03,0.23,6.054,143.068,1.5357142857142858,585,0.561
661218970007559A,100,500,7056,661,6311,8,10.778,0.546,10.423,99.773,0.21428571428571427,621,0.398
380692257857582C,100,500,7056,839,6133,8,10.778,0.546,10.423,99.773,0.6071428571428571,603,0.4
69746741353225E,100,500,7056,4498,2474,8,61.476,0.766,11.601,148.476,3.6904761904761907,672,0.375
958833957099661A,100,500,7056,3819,3153,8,61.476,0.766,11.601,148.476,2.5595238095238093,452,0.418
272935413498315E,100,500,7056,1001,5971,8,13.186,0.714,6.829,134.174,0,601,0.374
19398980350666B,100,500,7056,1002,5970,8,13.186,0.714,6.829,134.174,0.4166666666666667,560,0.384
658083940297338C,100,500,7056,2336,4636,8,31.374,0.258,7.519,167.575,2.25,679,0.677
853915771078119D,100,500,7056,2545,4427,8,31.374,0.258,7.519,167.575,3.4285714285714284,933,0.489
291207271634169A,100,500,7056,5691,1281,8,76.092,0.412,11.922,169.194,3.8333333333333335,316,0.56
989579417426226A,100,500,7056,5082,1890,8,76.092,0.412,11.922,169.194,5.2023809523809526,656,0.497
320094975344501C,100,500,7056,969,6003,8,14.516,0.123,18.571,107.659,0.2857142857142857,364,0.599
244672050840231B,100,500,7056,990,5982,8,14.516,0.123,18.571,107.659,1.3333333333333333,898,0.631
144662782541044C,100,500,7056,5184,1788,8,74.26,0.83,19.087,112.935,5.809523809523809,638,0.414
97154076721728D,100,500,7056,4922,2050,8,74.26,0.83,19.087,112.935,5.095238095238095,623,0.396
936903985798004A,100,500,7056,5823,1149,8,79.476,0.656,17.751,121.146,4.916666666666667,620,0.421
801951805638829B,100,500,7056,5666,1306,8,79.476,0.656,17.751,121.146,2.261904761904762,348,0.451
519772176581580C,100,500,7056,3923,3049,8,60.292,0.388,12.959,121.258,3.511904761904762,684,0.437
994105002118327D,100,500,7056,4042,2930,8,60.292,0.388,12.959,121.258,1.2023809523809523,384,0.508
417926866057522D,100,500,7056,2562,4410,8,40.056,0.154,18.165,120.294,1.2023809523809523,295,0.505
223583052788472B,100,500,7056,2825,4147,8,40.056,0.154,18.165,120.294,2.9642857142857144,766,0.499
345039340190303A,100,500,7056,1456,5516,8,24.367,0.102,9.044,140.8,0.35714285714285715,278,0.633
966631706160244A,100,500,7056,1884,5088,8,24.367,0.102,9.044,140.8,0.8571428571428571,326,0.742
985566182839051E,100,500,7056,1736,5236,8,25.763,0.501,8.297,124.442,0.21428571428571427,457,0.407
502060428953501B,100,500,7056,1474,5498,8,25.763,0.501,8.297,124.442,0.39285714285714285,502,0.43
238233678866121B,100,500,7056,5510,1462,8,76.002,0.155,6.626,165.707,4.678571428571429,582,0.435
263022522690071C,100,500,7056,5179,1793,8,76.002,0.155,6.626,165.707,5.273809523809524,683,0.455
271640336461291D,100,500,7056,3524,3448,8,54.977,0.145,9.416,163.58,3.761904761904762,816,0.688
178362050674334B,100,500,7056,3510,3462,8,54.977,0.145,9.416,163.58,3.988095238095238,1148,0.498
310366356509083A,100,500,7056,1989,4983,8,26.07,0.687,5.661,104.476,1.4047619047619047,638,0.39
277443844164671A,100,500,7056,1987,4985,8,26.07,0.687,5.661,104.476,2.357142857142857,597,0.397
659990937168752C,100,500,7056,4019,2953,8,53.258,0.482,16.99,149.076,2.5833333333333335,571,0.545
852544281314635B,100,500,7056,3793,3179,8,53.258,0.482,16.99,149.076,3.6547619047619047,689,0.422
596298894291633C,100,500,7056,5138,1834,8,72.484,0.629,8.058,172.821,3.5952380952380953,664,0.467
29990049620907A,100,500,7056,5383,1589,8,72.484,0.629,8.058,172.821,5.130952380952381,745,0.438
794783056020243E,100,500,7056,3670,3302,8,49.11,0.542,17.83,155.413,2.5476190476190474,787,0.507
17183087736578B,100,500,7056,3942,3030,8,49.11,0.542,17.83,155.413,3.6666666666666665,757,0.423
41924914277360A,100,500,7056,1118,5854,8,23.302,0.729,17.506,106.74,0.6785714285714286,568,0.4
532288770751849C,100,500,7056,1532,5440,8,23.302,0.729,17.506,106.74,1.3452380952380953,609,0.358
704890587211432D,100,500,7056,856,6116,8,14.202,0.854,17.487,178.245,0.6428571428571429,511,0.411
152373117321515A,100,500,7056,1008,5964,8,14.202,0.854,17.487,178.245,0.6785714285714286,683,0.42
304371973835814A,100,500,7056,3620,3352,8,48.71,0.726,7.683,104.934,2.488095238095238,572,0.378
59026057959322C,100,500,7056,3517,3455,8,48.71,0.726,7.683,104.934,2.357142857142857,602,0.37
828522675663402D,100,500,7056,1279,5693,8,15.438,0.316,19.999,117.826,2.4642857142857144,1096,0.557
369618908561021D,100,500,7056,1093,5879,8,15.438,0.316,19.999,117.826,0.34523809523809523,433,0.499
385493147913317B,100,500,7056,4217,2755,8,60.235,0.577,8.358,179.513,3.2023809523809526,638,0.439
519486600944750A,100,500,7056,4248,2724,8,60.235,0.577,8.358,179.513,4.011904761904762,575,0.456
491239099607950D,100,500,7056,712,6260,8,10.511,0.169,18.301,115.342,1.75,1101,0.579
798232533422909D,100,500,7056,667,6305,8,10.511,0.169,18.301,115.342,0,319,0.426
412092531107559A,100,500,7056,2934,4038,8,45.062,0.753,17.333,125.856,0.32142857142857145,485,0.396
246121515043891D,100,500,7056,3089,3883,8,45.062,0.753,17.333,125.856,2.869047619047619,633,0.393
525080366285983D,100,500,7056,5314,1658,8,74.797,0.178,9.308,100.214,5.238095238095238,655,0.406
315567802498639A,100,500,7056,5328,1644,8,74.797,0.178,9.308,100.214,3.619047619047619,418,0.49
570126714129378A,100,500,7056,3233,3739,8,50.98,0.328,16.763,160.552,2.0357142857142856,434,0.671
668363073987312C,100,500,7056,3335,3637,8,50.98,0.328,16.763,160.552,2.619047619047619,454,0.659
236385551111420C,100,500,7056,2114,4858,8,34.408,0.892,12.485,155.535,1.8095238095238095,621,0.388
59677435492393A,100,500,7056,2109,4863,8,34.408,0.892,12.485,155.535,1.9166666666666667,643,0.389
685598646383285D,100,500,7056,1640,5332,8,20.054,0.215,12.197,145.695,0.07142857142857142,147,0.571
972529231817214B,100,500,7056,1298,5674,8,20.054,0.215,12.197,145.695,0.5595238095238095,355,0.617
750278926864393E,100,500,7056,5822,1150,8,83.692,0.661,10.4,98.727,5.773809523809524,714,0.352
67329234554883C,100,500,7056,6075,897,8,83.692,0.661,10.4,98.727,5.880952380952381,599,0.377
795986509542808C,100,500,7056,3903,3069,8,58.261,0.235,9.972,112.675,4.976190476190476,920,0.421
978892451309974B,100,500,7056,4504,2468,8,58.261,0.235,9.972,112.675,3.6785714285714284,635,0.403
220815728084495B,100,500,7056,4835,2137,8,67.952,0.717,8.947,170.817,3.4166666666666665,681,0.408
450803741343595B,100,500,7056,5027,1945,8,67.952,0.717,8.947,170.817,4.7023809523809526,628,0.382
755035056181862B,100,500,7056,2078,4894,8,35.891,0.251,6.219,159.573,1.6428571428571428,540,0.58
581828479308766E,100,500,7056,2322,4650,8,35.891,0.251,6.219,159.573,2.369047619047619,656,0.575
372240338937933E,100,500,7056,4107,2865,8,60.638,0.162,15.655,106.344,3.4404761904761907,570,0.554
958494894688771D,100,500,7056,4480,2492,8,60.638,0.162,15.655,106.344,2.6904761904761907,447,0.593
659381544724777A,100,500,7056,2934,4038,8,45.522,0.591,17.218,154.055,1.9761904761904763,544,0.502
612468049298177D,100,500,7056,3094,3878,8,45.522,0.591,17.218,154.055,4.488095238095238,976,0.463
458570068170844E,100,500,7056,2579,4393,8,39.433,0.173,5.436,108.303,2.4047619047619047,658,0.471
754391546085568A,100,500,7056,2912,4060,8,39.433,0.173,5.436,108.303,2.6547619047619047,585,0.496
819094248982750C,100,500,7056,3688,3284,8,49.157,0.153,11.798,130.191,1.9404761904761905,258,0.725
712799340249220C,100,500,7056,3475,3497,8,49.157,0.153,11.798,130.191,3.7142857142857144,598,0.545
900676804726589A,100,500,7056,1842,5130,8,29.772,0.702,19.351,133.706,3.3095238095238093,821,0.387
971170386589119D,100,500,7056,2055,4917,8,29.772,0.702,19.351,133.706,0.5238095238095238,648,0.4
785532923779703A,100,500,7056,1243,5729,8,18.442,0.574,6.741,98.801,0.8571428571428571,643,0.397
976595663095947C,100,500,7056,842,6130,8,18.442,0.574,6.741,98.801,0.25,505,0.374
683039225107579A,100,500,7056,4105,2867,8,59.29,0.509,18.749,90.783,4.773809523809524,704,0.379
73833386232019A,100,500,7056,4144,2828,8,59.29,0.509,18.749,90.783,3.7857142857142856,815,0.393
345119491977183C,100,500,7056,608,6364,8,11.235,0.105,13.731,161.282,0.05952380952380952,269,0.502
401739997834973A,100,500,7056,691,6281,8,11.235,0.105,13.731,161.282,0.9642857142857143,1197,0.926
19524178209983B,100,500,7056,801,6171,8,16.721,0.225,5.451,152.377,0.4880952380952381,545,0.468
423319601227249C,100,500,7056,827,6145,8,16.721,0.225,5.451,152.377,1.25,769,0.558
853226943300347D,100,500,7056,3656,3316,8,52.101,0.382,17.463,155.767,4.083333333333333,938,0.5
120804825170952D,100,500,7056,3812,3160,8,52.101,0.382,17.463,155.767,2.3214285714285716,472,0.597
721191367826528A,100,500,7056,6057,915,8,81.537,0.35,19.451,175.829,5.333333333333333,927,0.438
129296935613516C,100,500,7056,5851,1121,8,81.537,0.35,19.451,175.829,5.416666666666667,575,0.456
851751169052404C,100,500,7056,1483,5489,8,22.88,0.778,14.024,95.66,2.261904761904762,621,0.386
870743274199470B,100,500,7056,1563,5409,8,22.88,0.778,14.024,95.66,1.1785714285714286,634,0.374
462139579431939A,100,500,7056,1769,5203,8,25.867,0.6,19.684,170.645,2.4642857142857144,931,0.444
909441268685323D,100,500,7056,1905,5067,8,25.867,0.6,19.684,170.645,1.5119047619047619,808,0.454
358814663612876B,100,500,7056,4168,2804,8,62.803,0.537,18.544,171.152,1.9761904761904763,409,0.474
496330486088833C,100,500,7056,4317,2655,8,62.803,0.537,18.544,171.152,4.738095238095238,962,0.536
174979300065247B,100,500,7056,4184,2788,8,60.505,0.867,12.359,140.079,1.7738095238095237,579,0.364
699100328434710A,100,500,7056,4098,2874,8,60.505,0.867,12.359,140.079,5.928571428571429,769,0.403
431247633058353C,100,500,7056,4668,2304,8,70.86,0.218,9.99,116.674,2.9166666666666665,399,0.539
333615896034467B,100,500,7056,5239,1733,8,70.86,0.218,9.99,116.674,4.2023809523809526,612,0.487
81175101496721B,100,500,7056,5978,994,8,83.792,0.237,17.406,150.873,5.488095238095238,709,0.43
934705372054706D,100,500,7056,5771,1201,8,83.792,0.237,17.406,150.873,5.630952380952381,742,0.465
961435505237650E,100,500,7056,6331,641,8,89.6,0.415,16.415,142.976,5.416666666666667,824,0.399
569567704169311B,100,500,7056,6462,510,8,89.6,0.415,16.415,142.976,5.9523809523809526,789,0.388
335202860568029A,100,500,7056,3639,3333,8,46.224,0.516,11.704,116.47,3.4761904761904763,555,0.472
105946302997211C,100,500,7056,3440,3532,8,46.224,0.516,11.704,116.47,3.107142857142857,589,0.447
254425238809976C,100,500,7056,2774,4198,8,45.241,0.56,9.145,121.031,1.9404761904761905,482,0.409
636741305021115A,100,500,7056,3468,3504,8,45.241,0.56,9.145,121.031,2.011904761904762,636,0.373
720092983203079E,100,500,7056,3553,3419,8,55.085,0.856,8.305,90.338,2.8333333333333335,556,0.381
453555891324647D,100,500,7056,4303,2669,8,55.085,0.856,8.305,90.338,3.3452380952380953,582,0.366
188622696782941C,100,500,7056,5370,1602,8,75.345,0.307,6.681,96.448,5.238095238095238,652,0.397
998252414565663B,100,500,7056,5360,1612,8,75.345,0.307,6.681,96.448,4.726190476190476,591,0.389
103124836637047A,100,500,7056,3377,3595,8,50.554,0.274,15.399,162.881,3.011904761904762,492,0.539
