N_individuals,steps,scenario,proportion_of_habitat,matrix_permeability,perceptual_range,vision_angle,total_crossings,assess_top_sections
100,500,2,10,19,29,121,1654,0.648
100,500,7,10,52,7,170,332,0.458
100,500,2,10,15,11,144,933,0.687
100,500,3,10,66,35,140,922,0.586
100,500,3,10,64,35,140,860,0.586
100,500,2,10,88,13,146,712,0.379
100,500,7,10,54,37,113,771,0.463
100,500,2,10,66,35,140,1464,0.516
100,500,2,10,87,13,146,627,0.411
100,500,3,10,66,35,162,872,0.602
100,500,2,10,74,15,123,740,0.427
100,500,2,10,88,13,94,693,0.362
100,500,1,10,64,20,107,825,0.459
100,500,6,10,88,13,146,604,0.392
100,500,5,10,41,8,169,260,0.465
100,500,1,10,11,20,107,1332,0.682
100,500,3,10,38,37,172,972,0.825
100,500,5,10,24,8,169,180,0.45
100,500,5,10,64,20,107,739,0.379
100,500,7,10,14,11,149,52,0.692
100,500,1,10,64,20,160,1086,0.565
100,500,3,10,41,8,169,264,0.436
100,500,5,10,41,8,169,260,0.465
100,500,5,10,71,29,141,715,0.457
100,500,6,10,63,18,159,749,0.462
100,500,5,10,23,10,106,316,0.434
100,500,5,10,74,37,112,766,0.435
100,500,4,10,48,15,93,752,0.41
100,500,3,10,16,41,150,1240,0.951
100,500,2,10,82,29,147,915,0.47
100,500,3,10,62,41,150,1155,0.662
100,500,3,10,75,29,112,730,0.445
100,500,3,10,16,41,170,1316,0.964
100,500,1,10,16,41,150,2725,0.92
100,500,5,10,80,26,139,737,0.455
100,500,5,10,23,26,139,632,0.399
100,500,4,10,26,13,105,712,0.545
100,500,3,10,62,18,127,489,0.427
100,500,4,10,85,13,105,634,0.358
100,500,4,10,21,10,154,933,0.641
100,500,7,10,72,32,148,779,0.461
100,500,6,10,12,19,99,544,0.682
100,500,4,10,80,26,139,851,0.418
100,500,7,10,70,6,145,505,0.41
100,500,3,10,12,9,123,139,0.554
100,500,5,10,80,26,156,699,0.421
100,500,6,10,28,19,99,636,0.476
100,500,6,10,26,13,105,620,0.529
100,500,7,10,65,6,145,478,0.414
100,500,4,10,26,13,131,1029,0.589
100,500,6,10,57,16,174,566,0.477
100,500,6,10,21,16,174,688,0.731
100,500,2,10,12,19,99,1055,0.641
100,500,1,10,23,29,95,1390,0.686
100,500,7,10,70,6,145,505,0.41
100,500,6,10,12,19,167,519,0.792
100,500,5,10,22,29,97,656,0.416
100,500,7,10,70,6,178,597,0.382
100,500,4,10,57,16,174,1112,0.446
100,500,6,10,55,14,95,551,0.414
100,500,6,10,57,16,107,627,0.431
100,500,6,10,35,34,132,772,0.433
100,500,6,10,18,34,132,784,0.431
100,500,1,10,52,32,168,1775,0.795
100,500,2,10,32,28,149,1662,0.608
100,500,1,10,84,9,134,567,0.384
100,500,6,10,35,34,114,628,0.444
100,500,5,10,35,34,132,823,0.426
100,500,4,10,63,28,119,937,0.411
100,500,4,10,68,28,119,862,0.396
100,500,6,10,56,29,119,773,0.387
100,500,6,10,50,26,177,677,0.428
100,500,4,10,63,6,92,613,0.383
100,500,4,10,63,28,119,937,0.411
100,500,2,10,76,14,179,809,0.492
100,500,4,10,63,28,178,1175,0.417
100,500,4,10,11,24,99,1226,0.407
100,500,6,10,51,36,163,972,0.515
100,500,5,10,38,28,152,704,0.42
100,500,6,10,18,36,163,927,0.493
100,500,4,10,31,25,107,1085,0.387
100,500,6,10,51,36,119,979,0.439
100,500,3,10,51,36,163,993,0.703
100,500,6,10,78,26,126,610,0.425
100,500,1,10,28,6,169,730,0.521
100,500,4,10,58,25,107,913,0.386
100,500,2,10,46,36,134,1694,0.514
100,500,6,10,33,9,100,588,0.474
100,500,1,10,31,25,107,1305,0.644
100,500,5,10,13,24,95,523,0.526
100,500,4,10,31,25,166,1795,0.414
100,500,6,10,88,38,119,920,0.427
100,500,6,10,77,38,119,1006,0.459
100,500,7,10,26,36,144,420,0.469
100,500,6,10,42,23,169,783,0.452
100,500,2,10,88,38,119,964,0.457
100,500,3,10,26,11,94,331,0.414
100,500,5,10,24,36,172,751,0.506
100,500,6,10,17,23,169,559,0.565
100,500,6,10,88,38,161,1046,0.479
100,500,4,10,56,20,173,958,0.441
100,500,5,10,87,9,151,586,0.391
100,500,3,10,13,11,94,308,0.406
100,500,3,10,74,26,112,697,0.426
100,500,4,10,42,23,169,1622,0.409
100,500,2,10,26,11,94,738,0.469
100,500,6,10,42,23,148,611,0.465
100,500,3,10,26,26,112,495,0.6
100,500,3,10,26,11,101,308,0.474
100,500,6,10,66,24,159,670,0.409
100,500,2,10,57,36,104,1243,0.467
100,500,7,10,14,31,123,302,0.44
100,500,2,10,74,26,112,936,0.44
100,500,2,10,33,12,147,921,0.611
100,500,3,10,74,26,134,686,0.442
100,500,3,10,89,29,157,616,0.461
100,500,5,10,34,20,127,499,0.427
100,500,7,10,26,31,123,386,0.469
100,500,2,10,42,11,135,828,0.489
100,500,2,10,77,12,147,640,0.405
100,500,2,10,86,25,132,958,0.415
100,500,6,10,14,31,123,828,0.424
100,500,6,10,78,24,109,705,0.391
100,500,5,10,33,12,147,314,0.427
100,500,7,10,14,31,159,137,0.613
100,500,2,10,51,25,132,1219,0.529
100,500,3,10,89,17,156,631,0.436
100,500,2,10,33,12,152,1027,0.607
100,500,3,10,48,17,156,260,0.485
100,500,5,10,19,29,146,619,0.457
100,500,4,10,86,25,132,868,0.406
100,500,4,10,44,22,142,1154,0.414
100,500,2,10,64,33,162,1426,0.504
100,500,2,10,19,11,121,787,0.623
100,500,2,10,86,25,104,738,0.416
100,500,6,10,73,14,173,531,0.394
100,500,4,10,36,22,142,1311,0.408
100,500,5,10,89,17,156,735,0.4
100,500,3,10,89,17,111,595,0.375
100,500,6,10,63,14,173,614,0.446
100,500,1,10,44,22,142,1340,0.647
100,500,4,10,44,22,117,1015,0.391
100,500,6,10,87,36,94,791,0.401
100,500,5,10,73,14,173,534,0.404
100,500,6,10,73,14,140,608,0.429
100,500,5,10,60,37,116,879,0.452
100,500,3,10,66,33,140,816,0.543
100,500,5,10,11,22,160,451,0.494
100,500,5,10,49,37,116,857,0.421
100,500,4,10,60,37,116,995,0.42
100,500,2,10,88,36,146,1086,0.471
100,500,5,10,60,37,146,841,0.497
100,500,3,10,24,31,169,596,0.862
100,500,6,10,78,39,158,1037,0.516
100,500,1,10,62,5,170,628,0.4
100,500,1,10,64,22,107,867,0.465
100,500,4,10,23,10,156,921,0.631
100,500,2,10,25,14,176,1167,0.795
100,500,6,10,34,39,158,1057,0.519
100,500,6,10,85,21,131,692,0.392
100,500,2,10,76,14,176,933,0.448
100,500,1,10,81,18,165,902,0.477
100,500,6,10,78,39,99,748,0.46
100,500,6,10,78,39,158,1037,0.516
100,500,3,10,37,14,168,157,0.497
100,500,2,10,25,14,106,931,0.598
100,500,1,10,11,18,165,1561,0.758
100,500,5,10,41,31,169,706,0.486
100,500,5,10,25,14,176,200,0.575
100,500,3,10,16,5,150,163,0.503
100,500,3,10,45,14,168,165,0.515
100,500,1,10,81,18,112,751,0.393
100,500,5,10,80,10,139,545,0.378
100,500,2,10,28,27,167,1875,0.665
100,500,7,10,67,27,119,642,0.421
100,500,4,10,81,18,165,794,0.384
100,500,3,10,37,14,148,216,0.477
100,500,6,10,37,14,168,613,0.586
100,500,4,10,26,21,105,1133,0.421
100,500,7,10,65,19,178,263,0.43
100,500,7,10,32,27,119,360,0.433
100,500,6,10,12,27,99,594,0.524
100,500,7,10,67,27,153,581,0.432
100,500,1,10,67,27,119,1000,0.495
100,500,4,10,69,37,134,1066,0.451
100,500,7,10,70,19,145,612,0.435
100,500,4,10,77,37,134,989,0.469
100,500,4,10,21,36,107,1278,0.415
100,500,7,10,82,26,137,735,0.456
100,500,5,10,18,20,114,448,0.498
100,500,2,10,69,37,134,1222,0.495
100,500,4,10,67,15,149,781,0.407
100,500,7,10,17,26,137,154,0.526
100,500,4,10,69,37,155,1162,0.508
100,500,3,10,13,12,171,16,1
100,500,4,10,68,19,178,1084,0.442
100,500,4,10,43,15,149,1010,0.477
100,500,6,10,57,36,174,811,0.55
100,500,3,10,18,14,119,177,0.52
100,500,6,10,82,26,137,729,0.417
100,500,3,10,36,12,171,130,0.538
100,500,2,10,85,23,98,742,0.384
100,500,7,10,82,26,143,776,0.421
100,500,6,10,35,20,132,670,0.475
100,500,6,10,46,12,95,522,0.408
100,500,6,10,67,15,149,565,0.423
100,500,4,10,67,15,138,835,0.423
100,500,2,10,13,12,171,911,0.733
100,500,2,10,33,23,98,956,0.555
100,500,6,10,11,15,107,515,0.808
100,500,4,10,63,19,119,863,0.406
100,500,6,10,47,12,95,558,0.441
100,500,3,10,13,12,174,36,0.833
100,500,6,10,58,16,96,642,0.399
100,500,6,10,35,15,107,498,0.464
100,500,6,10,51,14,163,520,0.494
100,500,2,10,85,23,98,742,0.384
100,500,1,10,58,30,166,1622,0.71
100,500,6,10,46,16,96,545,0.406
100,500,3,10,46,12,95,449,0.392
100,500,2,10,85,23,156,856,0.414
100,500,6,10,11,15,107,515,0.808
100,500,6,10,46,12,132,654,0.489
100,500,4,10,31,30,107,1113,0.395
100,500,6,10,58,16,96,642,0.399
100,500,7,10,66,37,119,774,0.469
100,500,6,10,11,15,138,563,0.838
100,500,2,10,24,6,147,714,0.507
100,500,6,10,58,16,135,591,0.438
100,500,7,10,82,37,119,709,0.453
100,500,2,10,74,6,147,625,0.4
100,500,5,10,12,24,157,475,0.484
100,500,6,10,66,37,119,847,0.456
100,500,2,10,77,40,161,1334,0.506
100,500,4,10,24,6,147,762,0.491
100,500,5,10,29,24,157,566,0.44
100,500,6,10,88,40,119,975,0.474
100,500,7,10,66,37,123,721,0.46
100,500,2,10,24,6,109,701,0.422
100,500,6,10,12,24,157,604,0.581
100,500,4,10,17,32,148,1831,0.418
100,500,5,10,12,24,154,496,0.46
100,500,2,10,23,35,164,2462,0.567
100,500,6,10,42,32,169,940,0.484
100,500,2,10,67,35,164,1404,0.524
100,500,2,10,13,28,101,1441,0.6
100,500,3,10,26,28,94,632,0.565
100,500,3,10,23,35,164,935,0.901
100,500,2,10,89,37,110,996,0.45
100,500,2,10,23,35,150,2436,0.575
100,500,6,10,56,15,167,696,0.431
100,500,2,10,26,30,134,1848,0.568
100,500,2,10,74,37,110,1124,0.448
100,500,3,10,74,30,112,768,0.441
100,500,6,10,76,15,167,597,0.39
100,500,6,10,26,21,159,543,0.554
100,500,7,10,14,21,123,99,0.515
100,500,6,10,84,26,122,635,0.395
100,500,4,10,89,37,110,904,0.444
100,500,2,10,89,37,104,1012,0.449
100,500,3,10,12,11,99,274,0.456
100,500,6,10,64,26,122,599,0.429
100,500,5,10,77,21,152,631,0.426
100,500,5,10,56,15,167,453,0.435
100,500,2,10,33,21,147,1348,0.727
100,500,3,10,62,11,99,547,0.399
100,500,6,10,56,15,170,621,0.441
100,500,4,10,69,18,161,980,0.432
100,500,3,10,35,12,171,83,0.59
100,500,4,10,13,18,161,1664,0.612
100,500,6,10,84,26,96,623,0.364
100,500,4,10,51,27,104,908,0.394
100,500,2,10,65,11,98,700,0.38
100,500,2,10,84,26,122,948,0.404
100,500,3,10,55,12,171,271,0.458
100,500,3,10,12,11,149,59,0.576
100,500,2,10,86,27,132,848,0.433
100,500,7,10,12,11,99,178,0.483
100,500,3,10,43,12,145,270,0.474
100,500,2,10,80,11,98,628,0.385
100,500,3,10,87,12,145,574,0.411
100,500,4,10,69,18,174,970,0.432
100,500,5,10,69,18,161,640,0.473
100,500,5,10,48,26,111,594,0.406
100,500,7,10,63,22,107,463,0.417
100,500,4,10,35,12,171,1177,0.619
100,500,3,10,35,12,163,124,0.573
100,500,1,10,36,16,117,922,0.555
100,500,7,10,79,22,107,718,0.387
100,500,3,10,89,26,156,673,0.456
100,500,4,10,65,11,98,655,0.371
100,500,2,10,65,11,178,801,0.453
100,500,5,10,43,12,145,461,0.419
100,500,4,10,44,16,142,946,0.486
100,500,3,10,43,12,125,358,0.402
100,500,7,10,63,22,101,525,0.394
100,500,4,10,63,22,107,726,0.406
100,500,5,10,63,29,140,704,0.418
100,500,4,10,28,28,179,2007,0.419
100,500,4,10,85,28,179,980,0.44
100,500,3,10,76,8,133,477,0.415
100,500,3,10,89,8,133,556,0.376
100,500,6,10,73,29,173,869,0.45
100,500,4,10,28,28,127,1311,0.414
100,500,7,10,28,28,179,155,0.587
100,500,3,10,76,8,145,508,0.392
100,500,4,10,76,8,133,728,0.371
100,500,4,10,49,32,146,1122,0.432
100,500,2,10,20,28,134,1804,0.635
100,500,2,10,22,28,134,1716,0.633
100,500,6,10,34,17,99,600,0.517
100,500,5,10,60,32,116,817,0.4
100,500,6,10,78,17,158,472,0.449
100,500,2,10,22,28,172,2135,0.717
100,500,1,10,66,28,109,1031,0.494
100,500,1,10,76,28,109,881,0.49
100,500,1,10,22,28,134,1822,0.787
100,500,5,10,76,37,106,832,0.433
100,500,3,10,86,28,95,717,0.395
100,500,3,10,76,28,109,717,0.431
100,500,3,10,51,28,95,633,0.463
100,500,1,10,76,28,175,1214,0.549
100,500,5,10,86,28,95,696,0.409
100,500,2,10,25,37,176,2826,0.583
100,500,4,10,11,40,112,1646,0.436
100,500,3,10,86,28,164,756,0.44
100,500,6,10,45,12,148,621,0.473
100,500,3,10,61,41,124,1045,0.593
100,500,3,10,54,41,124,1190,0.67
100,500,1,10,32,17,153,1335,0.635
100,500,5,10,37,15,127,459,0.434
100,500,5,10,17,15,127,333,0.508
100,500,6,10,61,41,124,1001,0.459
100,500,2,10,77,17,155,924,0.434
100,500,4,10,37,15,127,830,0.508
100,500,3,10,61,41,143,1117,0.628
100,500,1,10,81,40,165,1391,0.624
100,500,3,10,37,12,168,194,0.505
100,500,5,10,37,15,152,369,0.469
100,500,2,10,72,39,147,1402,0.51
100,500,7,10,67,17,119,436,0.394
100,500,2,10,77,39,147,1382,0.488
100,500,2,10,72,39,147,1402,0.51
100,500,6,10,17,41,143,1014,0.478
100,500,4,10,69,17,134,872,0.412
100,500,6,10,43,18,138,725,0.459
100,500,7,10,85,25,118,728,0.419
100,500,7,10,42,25,118,440,0.432
100,500,4,10,34,14,108,790,0.492
100,500,1,10,85,25,118,853,0.417
100,500,4,10,48,14,108,721,0.455
100,500,5,10,34,14,108,463,0.425
100,500,2,10,72,39,159,1521,0.542
100,500,4,10,81,29,121,948,0.429
100,500,4,10,48,29,121,1124,0.435
100,500,7,10,82,41,137,891,0.503
100,500,2,10,36,32,174,2080,0.563
100,500,4,10,81,29,121,948,0.429
100,500,7,10,85,25,119,667,0.403
100,500,4,10,67,18,149,1120,0.407
100,500,4,10,34,14,151,1117,0.543
100,500,4,10,88,28,168,974,0.453
100,500,4,10,71,28,168,1019,0.418
100,500,2,10,19,5,152,644,0.543
100,500,2,10,76,5,152,650,0.363
100,500,5,10,88,28,168,824,0.43
100,500,2,10,33,31,156,1860,0.583
100,500,5,10,19,5,152,230,0.457
100,500,4,10,81,29,158,1104,0.432
100,500,3,10,13,32,171,680,0.921
100,500,6,10,48,32,125,705,0.434
100,500,6,10,89,32,125,785,0.429
100,500,1,10,48,32,125,1382,0.649
100,500,4,10,88,28,153,930,0.471
100,500,2,10,19,5,140,669,0.499
100,500,3,10,47,35,132,871,0.65
100,500,2,10,85,31,98,851,0.41
100,500,5,10,57,27,114,671,0.416
100,500,5,10,89,27,114,771,0.412
100,500,7,10,79,24,98,609,0.404
100,500,1,10,89,27,114,740,0.426
100,500,7,10,86,24,98,677,0.383
100,500,6,10,46,35,95,868,0.41
100,500,6,10,51,19,112,649,0.419
100,500,6,10,53,19,112,714,0.394
100,500,6,10,86,24,98,632,0.391
100,500,6,10,48,32,168,747,0.469
100,500,6,10,35,37,138,831,0.485
100,500,6,10,53,19,112,714,0.394
100,500,2,10,32,29,122,1459,0.561
100,500,2,10,67,29,122,1101,0.451
100,500,5,10,89,27,139,810,0.43
100,500,6,10,11,37,107,762,0.445
100,500,4,10,67,29,122,991,0.384
100,500,6,10,46,29,135,627,0.415
100,500,6,10,82,12,123,608,0.377
100,500,7,10,86,24,113,634,0.405
100,500,6,10,58,29,96,742,0.416
100,500,6,10,53,19,136,592,0.434
100,500,4,10,75,32,166,1019,0.452
100,500,7,10,66,12,119,568,0.382
100,500,2,10,78,6,115,504,0.379
100,500,4,10,58,32,166,1143,0.434
100,500,2,10,23,6,115,734,0.478
100,500,4,10,74,29,109,898,0.396
100,500,6,10,58,32,166,949,0.445
100,500,2,10,23,6,115,734,0.478
100,500,2,10,67,29,113,996,0.448
100,500,6,10,29,24,154,647,0.43
100,500,2,10,24,29,147,1712,0.663
100,500,5,10,13,30,159,620,0.487
100,500,5,10,85,30,159,851,0.447
100,500,3,10,67,25,150,676,0.47
100,500,6,10,85,30,159,898,0.459
100,500,2,10,15,22,90,1003,0.631
100,500,2,10,48,22,90,794,0.47
100,500,5,10,12,24,157,475,0.484
100,500,4,10,74,17,104,776,0.389
100,500,2,10,48,22,90,794,0.47
100,500,4,10,58,32,163,1163,0.469
100,500,2,10,23,6,151,698,0.573
100,500,2,10,23,25,164,1777,0.76
100,500,1,10,59,36,124,1370,0.582
100,500,2,10,89,17,110,711,0.378
100,500,1,10,35,36,124,1740,0.749
100,500,5,10,85,30,115,656,0.445
100,500,4,10,35,36,124,1277,0.427
100,500,2,10,48,22,115,1076,0.483
100,500,5,10,76,41,170,905,0.517
100,500,5,10,47,37,122,799,0.447
100,500,5,10,59,37,122,846,0.475
100,500,2,10,64,25,96,921,0.447
100,500,7,10,62,5,149,478,0.404
100,500,5,10,59,37,122,846,0.475
100,500,1,10,35,36,103,1530,0.688
100,500,6,10,56,41,167,1128,0.528
100,500,5,10,13,13,174,117,0.684
100,500,2,10,76,26,138,1002,0.451
100,500,2,10,30,26,138,1623,0.635
100,500,6,10,84,25,122,746,0.387
100,500,6,10,76,26,138,720,0.421
100,500,3,10,12,5,99,413,0.395
100,500,4,10,55,27,163,1272,0.423
100,500,4,10,69,13,161,769,0.395
100,500,4,10,80,11,178,762,0.398
100,500,4,10,65,38,96,963,0.41
100,500,5,10,87,18,125,530,0.392
100,500,4,10,38,38,96,1059,0.428
100,500,5,10,59,37,158,979,0.513
100,500,6,10,38,38,96,872,0.444
100,500,3,10,35,27,171,399,0.722
100,500,4,10,23,25,134,1511,0.404
100,500,4,10,52,25,134,1039,0.393
100,500,2,10,65,11,98,700,0.38
100,500,4,10,79,30,101,799,0.399
100,500,7,10,85,9,127,663,0.395
100,500,2,10,76,26,147,1038,0.47
100,500,3,10,43,18,145,320,0.509
100,500,6,10,52,25,134,769,0.404
100,500,4,10,87,31,91,762,0.403
100,500,4,10,46,31,91,889,0.369
100,500,4,10,89,28,145,789,0.456
100,500,5,10,87,31,91,670,0.416
100,500,7,10,63,30,107,741,0.414
100,500,4,10,28,9,179,987,0.651
100,500,1,10,20,18,172,1524,0.74
100,500,4,10,38,38,180,1624,0.496
100,500,3,10,76,28,133,689,0.483
100,500,4,10,15,38,122,1609,0.446
100,500,4,10,61,38,122,1072,0.478
100,500,2,10,22,18,134,1182,0.736
100,500,1,10,61,38,122,1382,0.599
100,500,4,10,52,25,156,1187,0.401
100,500,4,10,87,31,108,783,0.421
100,500,3,10,66,42,175,1149,0.725
100,500,1,10,50,36,177,2131,0.798
100,500,1,10,18,36,177,2947,0.945
100,500,1,10,76,42,109,1180,0.55
100,500,5,10,51,18,164,467,0.471
100,500,4,10,18,36,177,2129,0.461
100,500,3,10,86,18,95,540,0.391
100,500,6,10,90,24,140,705,0.434
100,500,6,10,17,24,140,588,0.478
100,500,6,10,54,21,143,658,0.406
100,500,2,10,17,24,140,1543,0.744
100,500,3,10,61,21,124,503,0.495
100,500,4,10,61,38,107,1015,0.42
100,500,7,10,83,29,122,670,0.419
100,500,7,10,24,29,122,398,0.425
100,500,4,10,17,28,152,1899,0.411
100,500,2,10,24,29,122,1596,0.609
100,500,5,10,37,28,127,753,0.433
100,500,2,10,77,11,159,754,0.418
100,500,3,10,35,22,171,176,0.665
100,500,2,10,72,11,147,835,0.446
100,500,3,10,83,22,171,741,0.429
100,500,1,10,83,22,171,921,0.435
100,500,4,10,49,21,95,806,0.406
100,500,4,10,76,21,95,683,0.394
100,500,1,10,42,27,119,1358,0.635
100,500,6,10,76,21,95,697,0.397
100,500,1,10,18,36,154,2502,0.908
100,500,7,10,85,27,118,783,0.402
100,500,5,10,48,19,151,548,0.423
100,500,4,10,34,19,108,976,0.445
100,500,6,10,17,24,122,652,0.471
100,500,3,10,47,32,150,759,0.689
100,500,4,10,48,21,158,1173,0.434
100,500,4,10,81,21,121,811,0.392
100,500,3,10,29,32,150,632,0.79
100,500,7,10,24,29,102,381,0.451
100,500,5,10,66,22,100,670,0.382
100,500,2,10,29,32,150,1954,0.588
100,500,3,10,37,5,175,306,0.451
100,500,5,10,47,22,100,586,0.404
100,500,3,10,35,5,175,338,0.399
100,500,3,10,47,22,100,561,0.437
100,500,3,10,44,18,104,452,0.414
100,500,6,10,35,5,175,528,0.555
100,500,3,10,83,22,168,552,0.442
100,500,5,10,54,11,178,389,0.422
100,500,3,10,84,18,104,554,0.399
100,500,5,10,84,18,104,652,0.387
100,500,5,10,57,12,161,362,0.467
100,500,5,10,82,11,178,461,0.397
100,500,6,10,82,11,178,717,0.388
100,500,4,10,76,21,160,860,0.399
100,500,5,10,23,12,161,247,0.502
100,500,6,10,23,12,161,522,0.734
100,500,5,10,71,38,153,1005,0.516
100,500,4,10,88,38,168,1142,0.518
100,500,2,10,19,7,152,871,0.574
100,500,5,10,76,7,140,520,0.438
100,500,4,10,28,26,113,1166,0.379
100,500,6,10,48,19,125,630,0.446
100,500,7,10,14,26,113,266,0.444
100,500,4,10,14,26,113,1303,0.389
100,500,1,10,89,19,168,777,0.456
100,500,3,10,29,32,108,735,0.63
100,500,5,10,76,30,145,764,0.435
100,500,4,10,75,12,175,791,0.43
100,500,5,10,47,22,131,554,0.46
100,500,5,10,44,30,145,787,0.436
100,500,3,10,35,5,178,309,0.472
100,500,5,10,44,30,145,787,0.436
100,500,4,10,76,12,175,627,0.439
100,500,5,10,76,12,175,473,0.387
100,500,5,10,89,41,114,967,0.451
100,500,3,10,84,18,157,536,0.414
100,500,5,10,82,11,103,631,0.355
100,500,7,10,86,15,98,530,0.374
100,500,1,10,57,41,139,1582,0.732
100,500,5,10,23,12,115,360,0.394
100,500,3,10,66,29,156,759,0.498
100,500,6,10,53,15,112,553,0.474
100,500,6,10,79,15,113,567,0.36
100,500,5,10,15,18,102,408,0.569
100,500,3,10,76,29,156,799,0.524
100,500,6,10,51,15,136,632,0.453
100,500,6,10,76,29,156,876,0.428
100,500,4,10,14,26,105,1291,0.4
100,500,5,10,84,18,102,647,0.352
100,500,2,10,84,18,102,669,0.354
100,500,7,10,56,19,169,352,0.489
100,500,5,10,82,10,135,533,0.381
100,500,2,10,23,19,169,1389,0.822
100,500,7,10,23,19,169,32,0.813
100,500,5,10,60,10,135,526,0.384
100,500,4,10,60,10,135,686,0.434
100,500,2,10,67,38,122,1324,0.483
100,500,5,10,44,30,121,740,0.427
100,500,4,10,76,12,109,643,0.442
100,500,4,10,32,38,113,1264,0.441
100,500,3,10,48,30,176,659,0.69
100,500,1,10,88,30,176,949,0.515
100,500,3,10,88,30,176,777,0.476
100,500,3,10,76,29,130,751,0.483
100,500,4,10,58,37,166,1300,0.504
100,500,2,10,23,6,115,734,0.478
100,500,5,10,84,18,160,756,0.378
100,500,6,10,75,37,163,903,0.473
100,500,6,10,87,37,130,971,0.457
100,500,5,10,85,16,159,532,0.404
100,500,2,10,78,6,151,716,0.366
100,500,7,10,23,19,150,107,0.561
100,500,7,10,19,16,111,157,0.535
100,500,5,10,60,10,148,414,0.413
100,500,6,10,13,16,115,584,0.747
100,500,4,10,76,37,130,983,0.44
100,500,6,10,76,37,130,994,0.437
100,500,4,10,11,20,139,1737,0.462
100,500,3,10,26,16,111,291,0.471
100,500,7,10,26,16,111,228,0.509
100,500,2,10,48,37,90,1106,0.486
100,500,1,10,35,10,124,886,0.475
100,500,1,10,15,20,139,1516,0.761
100,500,4,10,15,20,139,1597,0.46
100,500,5,10,59,12,122,411,0.397
100,500,3,10,88,30,178,955,0.498
100,500,2,10,15,37,115,1898,0.562
100,500,4,10,59,10,103,655,0.369
100,500,5,10,47,12,158,370,0.427
100,500,4,10,19,39,147,1970,0.483
100,500,6,10,76,37,124,863,0.457
100,500,4,10,82,39,147,1122,0.506
100,500,2,10,76,35,138,1208,0.489
100,500,3,10,82,39,147,1039,0.555
100,500,7,10,26,16,106,284,0.44
100,500,4,10,38,11,96,707,0.458
100,500,4,10,52,6,134,652,0.414
100,500,4,10,87,10,91,602,0.359
100,500,1,10,12,29,110,1616,0.802
100,500,4,10,15,20,161,1838,0.492
100,500,1,10,50,29,110,1211,0.628
100,500,6,10,30,35,147,891,0.455
100,500,5,10,50,29,110,638,0.411
100,500,6,10,65,11,180,509,0.462
100,500,6,10,23,6,156,510,0.653
100,500,5,10,46,10,108,419,0.365
100,500,4,10,61,32,122,1013,0.422
100,500,4,10,82,39,90,845,0.438
100,500,1,10,18,15,177,1114,0.687
100,500,3,10,69,41,126,1173,0.607
100,500,3,10,39,41,126,1069,0.738
100,500,1,10,15,32,107,1737,0.779
100,500,7,10,39,41,126,659,0.499
100,500,7,10,34,22,119,293,0.457
100,500,4,10,50,15,154,1021,0.431
100,500,1,10,50,29,155,1670,0.689
100,500,7,10,58,22,119,471,0.437
100,500,6,10,17,33,140,834,0.453
100,500,3,10,58,22,119,538,0.463
100,500,7,10,24,9,122,263,0.456
100,500,3,10,83,7,171,455,0.444
100,500,4,10,69,22,142,979,0.397
100,500,4,10,10,22,142,1891,0.436
100,500,4,10,10,22,142,1891,0.436
100,500,2,10,90,33,122,961,0.43
100,500,2,10,83,9,102,571,0.391
100,500,1,10,35,7,168,695,0.524
100,500,5,10,64,30,136,819,0.431
100,500,5,10,40,30,136,767,0.435
100,500,4,10,76,40,95,960,0.428
100,500,3,10,39,41,119,1093,0.726
100,500,6,10,54,15,173,621,0.481
100,500,3,10,40,30,136,606,0.667
100,500,3,10,29,11,150,163,0.515
100,500,6,10,83,11,122,496,0.391
100,500,6,10,49,15,173,661,0.54
100,500,6,10,49,15,173,661,0.54
100,500,6,10,76,11,122,628,0.369
100,500,7,10,58,22,114,431,0.441
100,500,4,10,50,19,125,1042,0.408
100,500,5,10,76,11,122,597,0.38
100,500,6,10,25,12,148,622,0.656
100,500,4,10,78,19,125,807,0.406
100,500,6,10,78,19,125,656,0.389
100,500,6,10,72,12,148,678,0.355
100,500,4,10,10,22,165,2321,0.439
100,500,4,10,72,12,148,697,0.397
100,500,5,10,47,39,100,745,0.44
100,500,6,10,49,40,160,996,0.526
100,500,2,10,47,11,108,665,0.472
100,500,5,10,40,30,136,767,0.435
100,500,4,10,27,36,129,1603,0.437
100,500,6,10,49,15,128,610,0.498
100,500,4,10,74,36,129,1095,0.439
100,500,7,10,74,36,129,815,0.464
100,500,6,10,76,11,118,612,0.404
100,500,3,10,35,32,175,629,0.824
100,500,5,10,28,26,119,571,0.413
100,500,4,10,78,19,113,903,0.386
100,500,3,10,66,39,131,1073,0.604
100,500,5,10,15,26,119,655,0.432
100,500,4,10,15,26,119,1531,0.386
100,500,6,10,72,12,170,639,0.408
100,500,3,10,84,36,104,865,0.458
100,500,5,10,82,11,178,461,0.397
100,500,5,10,23,11,161,188,0.516
100,500,6,10,37,32,178,896,0.474
100,500,4,10,74,36,140,1137,0.47
100,500,3,10,24,39,129,1019,0.82
100,500,4,10,14,15,113,961,0.622
100,500,5,10,20,7,120,339,0.404
100,500,3,10,20,39,129,1052,0.875
100,500,5,10,59,7,120,467,0.368
100,500,3,10,20,39,129,1052,0.875
100,500,7,10,59,7,120,536,0.358
