run-id,N_individuals,steps,landscape_area,habitat_area,matrix_area,type_scenario,proportion_habitat_random,perceptual-range,matrix-permeability,mean_hab_neighbors,total_crossings,assess-top-sections
2986,100,1000,7056,5821,1151,random,80,5,0.9,5.9523809523809526,1206,0.358
6850,100,1000,7056,5854,1118,random,80,5,0.9,5.119047619047619,1214,0.335
3653,100,1000,7056,5581,1391,random,80,5,0.9,4.011904761904762,1003,0.371
3283,100,1000,7056,5513,1459,random,80,5,0.9,4.166666666666667,1112,0.327
4503,100,1000,7056,5870,1102,random,80,5,0.9,4.666666666666667,1157,0.341
5243,100,1000,7056,5482,1490,random,80,5,0.9,5.4523809523809526,1538,0.326
8444,100,1000,7056,5651,1321,random,80,5,0.9,3.8214285714285716,1126,0.345
6578,100,1000,7056,5948,1024,random,80,5,0.9,4.857142857142857,1345,0.341
6326,100,1000,7056,5671,1301,random,80,5,0.9,4.2976190476190474,1228,0.357
8110,100,1000,7056,5485,1487,random,80,5,0.9,3.619047619047619,1054,0.405
6326,100,1000,7056,5829,1143,random,80,5,0.9,5.773809523809524,1247,0.357
8164,100,1000,7056,5399,1573,random,80,5,0.9,5.380952380952381,1213,0.357
5684,100,1000,7056,5457,1515,random,80,5,0.9,4.404761904761905,1243,0.338
2255,100,1000,7056,5590,1382,random,80,5,1,4.988095238095238,1215,0.34
7659,100,1000,7056,5509,1463,random,80,5,1,4.559523809523809,1340,0.323
8405,100,1000,7056,5686,1286,random,80,5,1,4.095238095238095,1292,0.322
4005,100,1000,7056,5431,1541,random,80,5,1,5.809523809523809,1081,0.356
6386,100,1000,7056,5276,1696,random,80,5,1,4.738095238095238,1170,0.377
1761,100,1000,7056,5405,1567,random,80,5,1,3.738095238095238,1222,0.361
3771,100,1000,7056,5545,1427,random,80,5,1,5.261904761904762,1117,0.352
7469,100,1000,7056,5480,1492,random,80,5,1,2.8333333333333335,1017,0.362
5381,100,1000,7056,5483,1489,random,80,5,1,3.9761904761904763,1246,0.369
4980,100,1000,7056,5586,1386,random,80,5,1,4.785714285714286,1272,0.347
6090,100,1000,7056,5460,1512,random,80,5,1,4.226190476190476,1142,0.356
6684,100,1000,7056,5262,1710,random,80,5,1,4.928571428571429,1333,0.312
5327,100,1000,7056,5242,1730,random,80,5,1,5.166666666666667,1225,0.345
6484,100,1000,7056,5617,1355,random,80,5,1,5.238095238095238,1269,0.344
9752,100,1000,7056,5333,1639,random,80,5,1,4.821428571428571,1179,0.382
6193,100,1000,7056,5749,1223,random,80,5,1,3.75,1175,0.331
3835,100,1000,7056,5601,1371,random,80,5,1,5.166666666666667,1267,0.334
9436,100,1000,7056,5486,1486,random,80,5,1,5.178571428571429,1163,0.358
5887,100,1000,7056,5467,1505,random,80,5,1,5.880952380952381,1214,0.362
6154,100,1000,7056,5286,1686,random,80,5,1,4.630952380952381,1384,0.328
6308,100,1000,7056,5689,1283,random,80,10,0.1,4.773809523809524,1777,0.462
4159,100,1000,7056,5625,1347,random,80,10,0.1,4.559523809523809,1617,0.532
4784,100,1000,7056,5542,1430,random,80,10,0.1,4.619047619047619,1158,0.516
4732,100,1000,7056,5649,1323,random,80,10,0.1,4.940476190476191,1309,0.519
7165,100,1000,7056,5565,1407,random,80,10,0.1,5.130952380952381,1333,0.448
7702,100,1000,7056,5767,1205,random,80,10,0.1,5.523809523809524,1611,0.394
3491,100,1000,7056,5681,1291,random,80,10,0.1,2.7261904761904763,304,0.77
2947,100,1000,7056,5454,1518,random,80,10,0.1,4.488095238095238,1133,0.61
7905,100,1000,7056,5685,1287,random,80,10,0.1,5.238095238095238,1106,0.509
6221,100,1000,7056,5380,1592,random,80,10,0.1,4.654761904761905,1194,0.526
6876,100,1000,7056,5863,1109,random,80,10,0.1,3.7738095238095237,809,0.739
3485,100,1000,7056,5883,1089,random,80,10,0.1,4.2976190476190474,1076,0.552
4339,100,1000,7056,5536,1436,random,80,10,0.1,4.7976190476190474,1249,0.5
9181,100,1000,7056,5517,1455,random,80,10,0.1,4.726190476190476,1177,0.556
5326,100,1000,7056,5826,1146,random,80,10,0.1,5.916666666666667,1497,0.376
1964,100,1000,7056,5465,1507,random,80,10,0.1,3.4404761904761907,625,0.739
5560,100,1000,7056,5820,1152,random,80,10,0.1,5.9523809523809526,1871,0.348
1290,100,1000,7056,5694,1278,random,80,10,0.1,4.035714285714286,1050,0.605
2721,100,1000,7056,5507,1465,random,80,10,0.1,4.833333333333333,1514,0.514
7149,100,1000,7056,5402,1570,random,80,10,0.2,4.559523809523809,1037,0.531
1396,100,1000,7056,5697,1275,random,80,10,0.1,3.761904761904762,1100,0.603
2654,100,1000,7056,5658,1314,random,80,10,0.2,4.130952380952381,1161,0.609
2267,100,1000,7056,5715,1257,random,80,10,0.2,5.107142857142857,1661,0.435
8245,100,1000,7056,5561,1411,random,80,10,0.2,4.190476190476191,1051,0.721
8444,100,1000,7056,5729,1243,random,80,10,0.2,5.166666666666667,1383,0.563
1549,100,1000,7056,5417,1555,random,80,10,0.2,5.666666666666667,1624,0.409
6129,100,1000,7056,5398,1574,random,80,10,0.2,4.642857142857143,1589,0.519
3029,100,1000,7056,5576,1396,random,80,10,0.2,4.535714285714286,889,0.58
5347,100,1000,7056,5206,1766,random,80,10,0.2,3.8095238095238093,1061,0.656
2129,100,1000,7056,5642,1330,random,80,10,0.2,4.2023809523809526,1282,0.53
6009,100,1000,7056,5628,1344,random,80,10,0.2,4.773809523809524,1212,0.533
7679,100,1000,7056,5306,1666,random,80,10,0.2,3.9166666666666665,809,0.776
4471,100,1000,7056,5430,1542,random,80,10,0.2,3.7976190476190474,728,0.618
6873,100,1000,7056,5123,1849,random,80,10,0.2,3.7738095238095237,1198,0.563
1145,100,1000,7056,5676,1296,random,80,10,0.2,4.059523809523809,1146,0.598
8756,100,1000,7056,5481,1491,random,80,10,0.2,5.011904761904762,646,0.526
9348,100,1000,7056,5761,1211,random,80,10,0.2,5.059523809523809,1564,0.452
8551,100,1000,7056,5827,1145,random,80,10,0.2,5.2023809523809526,1248,0.468
9553,100,1000,7056,5422,1550,random,80,10,0.2,4.345238095238095,1034,0.557
1037,100,1000,7056,5584,1388,random,80,10,0.2,4.976190476190476,1513,0.432
9508,100,1000,7056,5685,1287,random,80,10,0.3,4.619047619047619,1345,0.465
7225,100,1000,7056,5391,1581,random,80,10,0.3,5.059523809523809,1223,0.511
2766,100,1000,7056,5456,1516,random,80,10,0.3,5.095238095238095,1730,0.457
7754,100,1000,7056,5357,1615,random,80,10,0.3,4.904761904761905,1412,0.473
4114,100,1000,7056,5713,1259,random,80,10,0.3,5.345238095238095,1582,0.434
6211,100,1000,7056,5447,1525,random,80,10,0.3,5,1395,0.466
8373,100,1000,7056,5516,1456,random,80,10,0.3,4.988095238095238,1332,0.514
1344,100,1000,7056,5464,1508,random,80,10,0.3,3.4523809523809526,823,0.655
2227,100,1000,7056,5570,1402,random,80,10,0.3,4.059523809523809,1131,0.546
5195,100,1000,7056,5721,1251,random,80,10,0.3,4.738095238095238,1528,0.446
8131,100,1000,7056,5423,1549,random,80,10,0.3,4.7023809523809526,1375,0.481
6195,100,1000,7056,5752,1220,random,80,10,0.3,4.476190476190476,1061,0.463
1207,100,1000,7056,5926,1046,random,80,10,0.3,5.773809523809524,1376,0.406
4543,100,1000,7056,5579,1393,random,80,10,0.3,5.666666666666667,1293,0.432
4556,100,1000,7056,5333,1639,random,80,10,0.3,4.5,1231,0.503
5530,100,1000,7056,5603,1369,random,80,10,0.3,4.607142857142857,1126,0.528
9297,100,1000,7056,5688,1284,random,80,10,0.3,5.369047619047619,1530,0.424
9672,100,1000,7056,5894,1078,random,80,10,0.3,5.011904761904762,1199,0.432
7356,100,1000,7056,5514,1458,random,80,10,0.3,5.714285714285714,1781,0.374
2167,100,1000,7056,5435,1537,random,80,10,0.3,4.904761904761905,1437,0.507
5584,100,1000,7056,5367,1605,random,80,10,0.4,3.892857142857143,977,0.476
9883,100,1000,7056,5218,1754,random,80,10,0.4,3.738095238095238,1238,0.582
5548,100,1000,7056,5436,1536,random,80,10,0.4,4.607142857142857,1524,0.468
4992,100,1000,7056,5791,1181,random,80,10,0.4,3.8452380952380953,973,0.585
5014,100,1000,7056,5706,1266,random,80,10,0.4,4.845238095238095,1167,0.459
7572,100,1000,7056,5884,1088,random,80,10,0.4,5.130952380952381,1504,0.413
2346,100,1000,7056,5539,1433,random,80,10,0.4,4.285714285714286,871,0.576
3953,100,1000,7056,5588,1384,random,80,10,0.4,3.619047619047619,616,0.554
8688,100,1000,7056,5628,1344,random,80,10,0.4,5.5,1709,0.387
6036,100,1000,7056,5613,1359,random,80,10,0.4,5.7023809523809526,1625,0.385
4185,100,1000,7056,5528,1444,random,80,10,0.4,5.559523809523809,1370,0.442
4552,100,1000,7056,5548,1424,random,80,10,0.4,4.416666666666667,1171,0.518
5138,100,1000,7056,5436,1536,random,80,10,0.4,4.583333333333333,1079,0.45
5042,100,1000,7056,5654,1318,random,80,10,0.4,3.380952380952381,771,0.556
3367,100,1000,7056,5772,1200,random,80,10,0.4,5.369047619047619,1419,0.436
8886,100,1000,7056,5477,1495,random,80,10,0.4,5.273809523809524,1688,0.389
7710,100,1000,7056,5563,1409,random,80,10,0.4,3.8452380952380953,777,0.529
1710,100,1000,7056,5815,1157,random,80,10,0.4,5.345238095238095,1318,0.406
4821,100,1000,7056,5931,1041,random,80,10,0.4,4.654761904761905,1309,0.464
4332,100,1000,7056,5648,1324,random,80,10,0.4,5.059523809523809,1038,0.469
1300,100,1000,7056,5633,1339,random,80,10,0.5,4.988095238095238,1264,0.444
4031,100,1000,7056,5418,1554,random,80,10,0.5,5.011904761904762,1271,0.382
6347,100,1000,7056,5694,1278,random,80,10,0.5,4.333333333333333,1191,0.485
9035,100,1000,7056,5812,1160,random,80,10,0.5,5.595238095238095,1009,0.445
5569,100,1000,7056,5556,1416,random,80,10,0.5,4.380952380952381,1357,0.433
9359,100,1000,7056,5497,1475,random,80,10,0.5,5.619047619047619,1943,0.359
7533,100,1000,7056,5358,1614,random,80,10,0.5,5.023809523809524,1288,0.434
4707,100,1000,7056,5745,1227,random,80,10,0.5,5.809523809523809,1452,0.355
9799,100,1000,7056,5539,1433,random,80,10,0.5,3.9761904761904763,1005,0.512
3781,100,1000,7056,5560,1412,random,80,10,0.5,5.0476190476190474,1618,0.392
9691,100,1000,7056,5841,1131,random,80,10,0.5,4.9523809523809526,1460,0.425
5680,100,1000,7056,5483,1489,random,80,10,0.5,4.833333333333333,1581,0.41
8874,100,1000,7056,5235,1737,random,80,10,0.5,2.488095238095238,549,0.55
6523,100,1000,7056,5741,1231,random,80,10,0.5,4.380952380952381,997,0.465
6821,100,1000,7056,5613,1359,random,80,10,0.5,3.4047619047619047,847,0.544
6472,100,1000,7056,5822,1150,random,80,10,0.5,5.9523809523809526,1693,0.363
4617,100,1000,7056,5423,1549,random,80,10,0.5,4.2023809523809526,1188,0.438
8980,100,1000,7056,5912,1060,random,80,10,0.5,5.023809523809524,1208,0.468
2393,100,1000,7056,5716,1256,random,80,10,0.5,4.988095238095238,1215,0.462
5824,100,1000,7056,5351,1621,random,80,10,0.5,4.916666666666667,1067,0.498
2700,100,1000,7056,5580,1392,random,80,10,0.6,3.2738095238095237,836,0.525
4562,100,1000,7056,5752,1220,random,80,10,0.6,4.630952380952381,1212,0.422
7383,100,1000,7056,5781,1191,random,80,10,0.6,4.392857142857143,1118,0.447
6379,100,1000,7056,5552,1420,random,80,10,0.6,4.416666666666667,1177,0.442
1298,100,1000,7056,5354,1618,random,80,10,0.6,3.7738095238095237,1002,0.526
7009,100,1000,7056,5630,1342,random,80,10,0.6,4,1094,0.523
1527,100,1000,7056,5727,1245,random,80,10,0.6,4.023809523809524,1069,0.431
7117,100,1000,7056,5603,1369,random,80,10,0.6,4.2023809523809526,1095,0.468
1432,100,1000,7056,5420,1552,random,80,10,0.6,4.4523809523809526,1142,0.402
3043,100,1000,7056,5697,1275,random,80,10,0.6,4.7976190476190474,1480,0.411
4825,100,1000,7056,5574,1398,random,80,10,0.6,4.928571428571429,1134,0.475
6243,100,1000,7056,5540,1432,random,80,10,0.6,5.261904761904762,1690,0.378
4112,100,1000,7056,5562,1410,random,80,10,0.6,4.238095238095238,1169,0.424
3729,100,1000,7056,5718,1254,random,80,10,0.6,4.095238095238095,1006,0.417
3901,100,1000,7056,5666,1306,random,80,10,0.6,5.345238095238095,1253,0.415
8067,100,1000,7056,5169,1803,random,80,10,0.6,5.738095238095238,1846,0.375
6047,100,1000,7056,5403,1569,random,80,10,0.6,3.6547619047619047,1065,0.454
6241,100,1000,7056,5727,1245,random,80,10,0.6,5.238095238095238,1445,0.433
9714,100,1000,7056,5774,1198,random,80,10,0.7,4.9523809523809526,1144,0.381
7578,100,1000,7056,5520,1452,random,80,10,0.6,5.369047619047619,1494,0.369
3060,100,1000,7056,5611,1361,random,80,10,0.6,5.880952380952381,1435,0.339
8655,100,1000,7056,5817,1155,random,80,10,0.7,5.273809523809524,1089,0.384
5950,100,1000,7056,5396,1576,random,80,10,0.7,4.583333333333333,1283,0.383
7862,100,1000,7056,5763,1209,random,80,10,0.7,5.059523809523809,1443,0.394
9249,100,1000,7056,5424,1548,random,80,10,0.7,5,1342,0.402
8917,100,1000,7056,5348,1624,random,80,10,0.7,4.333333333333333,1090,0.377
9421,100,1000,7056,5513,1459,random,80,10,0.7,4.2023809523809526,1119,0.372
1170,100,1000,7056,6001,971,random,80,10,0.7,5.9523809523809526,1455,0.38
9362,100,1000,7056,5717,1255,random,80,10,0.7,5.380952380952381,1430,0.387
4394,100,1000,7056,5789,1183,random,80,10,0.7,3.9285714285714284,1388,0.408
9151,100,1000,7056,5505,1467,random,80,10,0.7,5.880952380952381,1489,0.356
3643,100,1000,7056,5646,1326,random,80,10,0.7,4.5,1141,0.379
5016,100,1000,7056,5725,1247,random,80,10,0.7,4.773809523809524,1232,0.401
6748,100,1000,7056,5411,1561,random,80,10,0.7,3.7261904761904763,1285,0.422
2836,100,1000,7056,5772,1200,random,80,10,0.7,4.9523809523809526,1284,0.432
5715,100,1000,7056,5590,1382,random,80,10,0.7,3.6666666666666665,1176,0.455
8254,100,1000,7056,5552,1420,random,80,10,0.7,4.166666666666667,1063,0.406
3775,100,1000,7056,5622,1350,random,80,10,0.7,5.130952380952381,1466,0.422
4806,100,1000,7056,5708,1264,random,80,10,0.7,5.083333333333333,1306,0.379
5236,100,1000,7056,5417,1555,random,80,10,0.7,4.4523809523809526,1207,0.392
4234,100,1000,7056,5518,1454,random,80,10,0.8,4.880952380952381,1243,0.379
3784,100,1000,7056,5272,1700,random,80,10,0.8,4.476190476190476,1393,0.368
2772,100,1000,7056,5973,999,random,80,10,0.8,5.666666666666667,1509,0.367
8602,100,1000,7056,5786,1186,random,80,10,0.8,4.773809523809524,1348,0.384
1239,100,1000,7056,5412,1560,random,80,10,0.8,3.2738095238095237,943,0.417
8039,100,1000,7056,5861,1111,random,80,10,0.8,5.738095238095238,1341,0.361
7059,100,1000,7056,5755,1217,random,80,10,0.8,4.309523809523809,1322,0.366
1195,100,1000,7056,5392,1580,random,80,10,0.8,5.130952380952381,1192,0.403
8076,100,1000,7056,5629,1343,random,80,10,0.8,5.309523809523809,1544,0.358
7482,100,1000,7056,5836,1136,random,80,10,0.8,4.428571428571429,1352,0.383
6005,100,1000,7056,5730,1242,random,80,10,0.8,5.083333333333333,1247,0.36
4764,100,1000,7056,5432,1540,random,80,10,0.8,4.690476190476191,1508,0.366
6359,100,1000,7056,5980,992,random,80,10,0.8,5.238095238095238,1159,0.367
4942,100,1000,7056,5857,1115,random,80,10,0.8,4.273809523809524,1258,0.355
7921,100,1000,7056,5647,1325,random,80,10,0.8,4.892857142857143,1427,0.377
8456,100,1000,7056,5692,1280,random,80,10,0.8,5.678571428571429,1458,0.392
1152,100,1000,7056,5863,1109,random,80,10,0.8,5.380952380952381,1545,0.338
8852,100,1000,7056,5648,1324,random,80,10,0.8,4.738095238095238,1361,0.417
9314,100,1000,7056,5575,1397,random,80,10,0.8,4.583333333333333,1261,0.374
9937,100,1000,7056,5630,1342,random,80,10,0.8,4.583333333333333,1274,0.407
8135,100,1000,7056,5456,1516,random,80,10,0.9,4.273809523809524,1606,0.353
3569,100,1000,7056,5383,1589,random,80,10,0.9,4.273809523809524,1218,0.361
2061,100,1000,7056,5552,1420,random,80,10,0.9,3.7738095238095237,1201,0.326
4490,100,1000,7056,5485,1487,random,80,10,0.9,4.190476190476191,1428,0.338
5543,100,1000,7056,5523,1449,random,80,10,0.9,5.440476190476191,1494,0.412
6114,100,1000,7056,5897,1075,random,80,10,0.9,4.107142857142857,1406,0.411
8808,100,1000,7056,5614,1358,random,80,10,0.9,3.2261904761904763,1184,0.374
3440,100,1000,7056,5340,1632,random,80,10,0.9,4.666666666666667,1454,0.39
7953,100,1000,7056,5549,1423,random,80,10,0.9,4.666666666666667,1365,0.352
5375,100,1000,7056,5667,1305,random,80,10,0.9,4.916666666666667,1310,0.339
6554,100,1000,7056,5710,1262,random,80,10,0.9,4.773809523809524,1250,0.339
2422,100,1000,7056,5414,1558,random,80,10,0.9,3.9047619047619047,1433,0.367
3574,100,1000,7056,5779,1193,random,80,10,0.9,5.559523809523809,1397,0.366
1547,100,1000,7056,5279,1693,random,80,10,0.9,4.095238095238095,1166,0.363
4138,100,1000,7056,5708,1264,random,80,10,0.9,4.9523809523809526,1319,0.375
9220,100,1000,7056,5841,1131,random,80,10,0.9,4.773809523809524,1152,0.375
3859,100,1000,7056,5629,1343,random,80,10,0.9,4.166666666666667,1215,0.355
4941,100,1000,7056,5626,1346,random,80,10,0.9,4.511904761904762,1318,0.379
8153,100,1000,7056,5623,1349,random,80,10,0.9,3.642857142857143,1204,0.361
1388,100,1000,7056,5551,1421,random,80,10,0.9,4.761904761904762,1397,0.361
7260,100,1000,7056,5481,1491,random,80,10,1,4.5476190476190474,1350,0.37
3140,100,1000,7056,5729,1243,random,80,10,1,5.642857142857143,1405,0.319
1773,100,1000,7056,5519,1453,random,80,10,1,3.761904761904762,1368,0.357
7706,100,1000,7056,5504,1468,random,80,10,1,5.357142857142857,1104,0.392
1134,100,1000,7056,5588,1384,random,80,10,1,4.916666666666667,1435,0.351
3319,100,1000,7056,5891,1081,random,80,10,1,3.880952380952381,1206,0.35
1882,100,1000,7056,5881,1091,random,80,10,1,5.416666666666667,1100,0.38
4510,100,1000,7056,5255,1717,random,80,10,1,5.107142857142857,1581,0.376
6537,100,1000,7056,5591,1381,random,80,10,1,5.595238095238095,1418,0.348
4396,100,1000,7056,5788,1184,random,80,10,1,5.011904761904762,1300,0.352
4207,100,1000,7056,5720,1252,random,80,10,1,4.369047619047619,1437,0.347
8071,100,1000,7056,5823,1149,random,80,10,1,4.333333333333333,1507,0.368
2262,100,1000,7056,5458,1514,random,80,10,1,3.738095238095238,1287,0.348
8073,100,1000,7056,5273,1699,random,80,10,1,4.369047619047619,1339,0.361
1343,100,1000,7056,5606,1366,random,80,10,1,4.761904761904762,1359,0.402
2013,100,1000,7056,5629,1343,random,80,10,1,4.476190476190476,1277,0.366
6580,100,1000,7056,5693,1279,random,80,10,1,5.7023809523809526,1294,0.346
2707,100,1000,7056,5837,1135,random,80,10,1,5.130952380952381,1519,0.357
8201,100,1000,7056,5708,1264,random,80,10,1,3.8095238095238093,1542,0.348
8248,100,1000,7056,5380,1592,random,80,10,1,4.7023809523809526,1320,0.363
3283,100,1000,7056,5891,1081,random,80,15,0.1,4.535714285714286,1295,0.546
6457,100,1000,7056,5434,1538,random,80,15,0.1,5.333333333333333,1541,0.528
4431,100,1000,7056,5724,1248,random,80,15,0.1,4.583333333333333,1561,0.581
9057,100,1000,7056,5412,1560,random,80,15,0.1,5.333333333333333,2664,0.578
9017,100,1000,7056,5415,1557,random,80,15,0.1,4.345238095238095,1126,0.599
5971,100,1000,7056,5631,1341,random,80,15,0.1,5.619047619047619,2332,0.413
3600,100,1000,7056,5375,1597,random,80,15,0.1,4.333333333333333,579,0.653
7875,100,1000,7056,5586,1386,random,80,15,0.1,5.166666666666667,1359,0.634
7898,100,1000,7056,5715,1257,random,80,15,0.1,4.190476190476191,1093,0.546
2746,100,1000,7056,5558,1414,random,80,15,0.1,5.4523809523809526,1803,0.541
6903,100,1000,7056,5404,1568,random,80,15,0.1,4.880952380952381,1723,0.492
6157,100,1000,7056,5561,1411,random,80,15,0.1,4.666666666666667,1647,0.574
4003,100,1000,7056,5449,1523,random,80,15,0.1,5.238095238095238,2244,0.485
7282,100,1000,7056,5967,1005,random,80,15,0.1,5.559523809523809,1429,0.481
7975,100,1000,7056,5638,1334,random,80,15,0.1,5.9523809523809526,1941,0.472
4874,100,1000,7056,5588,1384,random,80,15,0.1,5.9523809523809526,2300,0.5
9221,100,1000,7056,5450,1522,random,80,15,0.1,5.9523809523809526,2595,0.388
3459,100,1000,7056,5675,1297,random,80,15,0.1,4.583333333333333,1441,0.617
9052,100,1000,7056,5333,1639,random,80,15,0.1,4.511904761904762,1694,0.639
4412,100,1000,7056,5180,1792,random,80,15,0.1,3.9285714285714284,1059,0.657
6675,100,1000,7056,5748,1224,random,80,15,0.2,4.166666666666667,1340,0.637
4418,100,1000,7056,5568,1404,random,80,15,0.2,5.059523809523809,1590,0.406
9118,100,1000,7056,5686,1286,random,80,15,0.2,4.476190476190476,1293,0.493
4914,100,1000,7056,5706,1266,random,80,15,0.2,5.238095238095238,1775,0.482
8386,100,1000,7056,5477,1495,random,80,15,0.2,3.6666666666666665,913,0.593
4081,100,1000,7056,5760,1212,random,80,15,0.2,3.0238095238095237,403,0.868
8765,100,1000,7056,5558,1414,random,80,15,0.2,4.583333333333333,1601,0.525
1023,100,1000,7056,5363,1609,random,80,15,0.2,5.0476190476190474,1467,0.605
5724,100,1000,7056,5639,1333,random,80,15,0.2,5.059523809523809,1658,0.557
4834,100,1000,7056,5483,1489,random,80,15,0.2,4.440476190476191,1280,0.578
1425,100,1000,7056,5641,1331,random,80,15,0.2,4.238095238095238,884,0.662
9703,100,1000,7056,5340,1632,random,80,15,0.2,4.523809523809524,1339,0.6
1590,100,1000,7056,5412,1560,random,80,15,0.2,5.595238095238095,2132,0.545
3771,100,1000,7056,5656,1316,random,80,15,0.2,4.595238095238095,1191,0.511
5632,100,1000,7056,5606,1366,random,80,15,0.2,4.845238095238095,1376,0.613
3857,100,1000,7056,5628,1344,random,80,15,0.2,4.5476190476190474,994,0.568
1145,100,1000,7056,5434,1538,random,80,15,0.2,5,1804,0.506
5472,100,1000,7056,5318,1654,random,80,15,0.2,5.059523809523809,1384,0.511
1044,100,1000,7056,5391,1581,random,80,15,0.2,4.476190476190476,1646,0.634
4670,100,1000,7056,5821,1151,random,80,15,0.2,3.357142857142857,581,0.838
2295,100,1000,7056,5670,1302,random,80,15,0.3,5.238095238095238,1428,0.516
3661,100,1000,7056,5717,1255,random,80,15,0.3,4.476190476190476,920,0.408
2160,100,1000,7056,5714,1258,random,80,15,0.3,4.380952380952381,965,0.479
9651,100,1000,7056,5649,1323,random,80,15,0.3,4.190476190476191,1034,0.593
4735,100,1000,7056,5570,1402,random,80,15,0.3,2.9404761904761907,858,0.677
3272,100,1000,7056,5359,1613,random,80,15,0.3,5.333333333333333,2199,0.459
1514,100,1000,7056,5397,1575,random,80,15,0.3,5.845238095238095,1844,0.499
1170,100,1000,7056,5469,1503,random,80,15,0.3,5.857142857142857,2162,0.401
1101,100,1000,7056,5600,1372,random,80,15,0.3,5.809523809523809,1854,0.433
1690,100,1000,7056,5492,1480,random,80,15,0.3,4.642857142857143,1182,0.726
8715,100,1000,7056,5646,1326,random,80,15,0.3,4.559523809523809,738,0.633
4906,100,1000,7056,5697,1275,random,80,15,0.3,3.261904761904762,1026,0.599
2580,100,1000,7056,5352,1620,random,80,15,0.3,4.476190476190476,1438,0.579
5144,100,1000,7056,5455,1517,random,80,15,0.3,4.488095238095238,935,0.544
5478,100,1000,7056,5414,1558,random,80,15,0.3,3.6785714285714284,1027,0.661
8373,100,1000,7056,5672,1300,random,80,15,0.3,5.845238095238095,2154,0.4
7590,100,1000,7056,5413,1559,random,80,15,0.3,4.559523809523809,1247,0.607
8029,100,1000,7056,5838,1134,random,80,15,0.3,5.154761904761905,1935,0.439
4296,100,1000,7056,5737,1235,random,80,15,0.3,3.880952380952381,938,0.708
6620,100,1000,7056,5556,1416,random,80,15,0.3,3.119047619047619,386,0.775
9112,100,1000,7056,5343,1629,random,80,15,0.4,3.107142857142857,534,0.605
3253,100,1000,7056,5360,1612,random,80,15,0.4,4.583333333333333,1350,0.487
6237,100,1000,7056,5211,1761,random,80,15,0.4,5.9523809523809526,1787,0.569
2612,100,1000,7056,5460,1512,random,80,15,0.4,4.523809523809524,1108,0.54
3983,100,1000,7056,5577,1395,random,80,15,0.4,5.559523809523809,1513,0.545
6367,100,1000,7056,5481,1491,random,80,15,0.4,4.440476190476191,1288,0.483
4583,100,1000,7056,5509,1463,random,80,15,0.4,3.261904761904762,664,0.538
9161,100,1000,7056,5356,1616,random,80,15,0.4,4.738095238095238,1608,0.504
5536,100,1000,7056,5622,1350,random,80,15,0.4,5.916666666666667,1686,0.445
9960,100,1000,7056,5765,1207,random,80,15,0.4,5.107142857142857,1471,0.486
6135,100,1000,7056,5859,1113,random,80,15,0.4,4.666666666666667,1589,0.542
8706,100,1000,7056,5837,1135,random,80,15,0.4,5.738095238095238,1515,0.407
3967,100,1000,7056,5404,1568,random,80,15,0.4,5.035714285714286,1531,0.541
7107,100,1000,7056,5905,1067,random,80,15,0.4,5.071428571428571,1362,0.434
6927,100,1000,7056,5420,1552,random,80,15,0.4,4.845238095238095,1390,0.504
6954,100,1000,7056,5657,1315,random,80,15,0.4,5.916666666666667,1555,0.457
7652,100,1000,7056,5581,1391,random,80,15,0.4,4.5476190476190474,1893,0.437
5986,100,1000,7056,5621,1351,random,80,15,0.4,4.845238095238095,1591,0.47
6723,100,1000,7056,5686,1286,random,80,15,0.4,4.880952380952381,1548,0.429
8028,100,1000,7056,5536,1436,random,80,15,0.4,5.523809523809524,2370,0.4
3100,100,1000,7056,5633,1339,random,80,15,0.5,4.440476190476191,1367,0.487
1662,100,1000,7056,5491,1481,random,80,15,0.5,5.4523809523809526,1851,0.418
8628,100,1000,7056,5496,1476,random,80,15,0.5,4.630952380952381,1431,0.416
1917,100,1000,7056,5388,1584,random,80,15,0.5,5.273809523809524,1655,0.511
3817,100,1000,7056,5631,1341,random,80,15,0.5,5.880952380952381,2230,0.37
3460,100,1000,7056,5380,1592,random,80,15,0.5,5.273809523809524,1753,0.479
6595,100,1000,7056,5537,1435,random,80,15,0.5,3.9047619047619047,1179,0.543
1536,100,1000,7056,5804,1168,random,80,15,0.5,4.773809523809524,1544,0.418
6007,100,1000,7056,5636,1336,random,80,15,0.5,4.273809523809524,1196,0.522
7775,100,1000,7056,5587,1385,random,80,15,0.5,5.095238095238095,1046,0.492
4658,100,1000,7056,5793,1179,random,80,15,0.5,4.416666666666667,1334,0.563
2950,100,1000,7056,5471,1501,random,80,15,0.5,5.166666666666667,1901,0.44
1574,100,1000,7056,5610,1362,random,80,15,0.5,5.392857142857143,1883,0.43
9146,100,1000,7056,5726,1246,random,80,15,0.5,5.166666666666667,1765,0.45
6885,100,1000,7056,5446,1526,random,80,15,0.5,5.0476190476190474,1424,0.474
7994,100,1000,7056,5915,1057,random,80,15,0.5,5.0476190476190474,1173,0.555
5818,100,1000,7056,5693,1279,random,80,15,0.5,5.809523809523809,1767,0.453
9209,100,1000,7056,5363,1609,random,80,15,0.5,4.5476190476190474,1694,0.494
9130,100,1000,7056,5097,1875,random,80,15,0.5,4.916666666666667,1564,0.425
8094,100,1000,7056,5283,1689,random,80,15,0.5,5.059523809523809,1822,0.512
